Sample	Length	Site	End	Offset	Count
SRR1944912	26	TTS	3p-end	6	12
SRR1944912	27	TTS	3p-end	6	65
SRR1944912	28	TTS	3p-end	6	119
SRR1944912	29	TTS	3p-end	6	419
SRR1944912	30	TTS	3p-end	6	5084
SRR1944912	31	TTS	3p-end	6	3945
SRR1944912	32	TTS	3p-end	6	1117
SRR1944912	33	TTS	3p-end	6	18
SRR1944912	25	TTS	3p-end	7	6
SRR1944912	26	TTS	3p-end	7	10
SRR1944912	27	TTS	3p-end	7	44
SRR1944912	28	TTS	3p-end	7	747
SRR1944912	29	TTS	3p-end	7	3183
SRR1944912	30	TTS	3p-end	7	1575
SRR1944912	31	TTS	3p-end	7	2235
SRR1944912	32	TTS	3p-end	7	648
SRR1944912	33	TTS	3p-end	7	67
SRR1944912	25	TTS	3p-end	8	12
SRR1944912	26	TTS	3p-end	8	42
SRR1944912	27	TTS	3p-end	8	59
SRR1944912	28	TTS	3p-end	8	195
SRR1944912	29	TTS	3p-end	8	5541
SRR1944912	30	TTS	3p-end	8	8266
SRR1944912	31	TTS	3p-end	8	3002
SRR1944912	32	TTS	3p-end	8	168
SRR1944912	33	TTS	3p-end	8	13
SRR1944912	25	TTS	3p-end	9	14
SRR1944912	26	TTS	3p-end	9	43
SRR1944912	27	TTS	3p-end	9	127
SRR1944912	28	TTS	3p-end	9	169
SRR1944912	29	TTS	3p-end	9	736
SRR1944912	30	TTS	3p-end	9	9565
SRR1944912	31	TTS	3p-end	9	8566
SRR1944912	32	TTS	3p-end	9	1939
SRR1944912	33	TTS	3p-end	9	40
SRR1944912	25	TTS	3p-end	10	16
SRR1944912	26	TTS	3p-end	10	28
SRR1944912	27	TTS	3p-end	10	50
SRR1944912	28	TTS	3p-end	10	1827
SRR1944912	29	TTS	3p-end	10	4862
SRR1944912	30	TTS	3p-end	10	3258
SRR1944912	31	TTS	3p-end	10	3544
SRR1944912	32	TTS	3p-end	10	985
SRR1944912	33	TTS	3p-end	10	141
SRR1944912	25	TTS	3p-end	11	16
SRR1944912	26	TTS	3p-end	11	28
SRR1944912	27	TTS	3p-end	11	55
SRR1944912	28	TTS	3p-end	11	216
SRR1944912	29	TTS	3p-end	11	5825
SRR1944912	30	TTS	3p-end	11	7858
SRR1944912	31	TTS	3p-end	11	3289
SRR1944912	32	TTS	3p-end	11	226
SRR1944912	33	TTS	3p-end	11	16
SRR1944912	25	TTS	3p-end	12	6
SRR1944912	26	TTS	3p-end	12	23
SRR1944912	27	TTS	3p-end	12	79
SRR1944912	28	TTS	3p-end	12	181
SRR1944912	29	TTS	3p-end	12	560
SRR1944912	30	TTS	3p-end	12	7076
SRR1944912	31	TTS	3p-end	12	6123
SRR1944912	32	TTS	3p-end	12	2069
SRR1944912	33	TTS	3p-end	12	31
SRR1944912	25	TTS	3p-end	13	9
SRR1944912	26	TTS	3p-end	13	19
SRR1944912	27	TTS	3p-end	13	32
SRR1944912	28	TTS	3p-end	13	918
SRR1944912	29	TTS	3p-end	13	3144
SRR1944912	30	TTS	3p-end	13	2102
SRR1944912	31	TTS	3p-end	13	3262
SRR1944912	32	TTS	3p-end	13	1371
SRR1944912	33	TTS	3p-end	13	179
SRR1944912	25	TTS	3p-end	14	34
SRR1944912	26	TTS	3p-end	14	28
SRR1944912	27	TTS	3p-end	14	73
SRR1944912	28	TTS	3p-end	14	232
SRR1944912	29	TTS	3p-end	14	6261
SRR1944912	30	TTS	3p-end	14	9167
SRR1944912	31	TTS	3p-end	14	3328
SRR1944912	32	TTS	3p-end	14	280
SRR1944912	33	TTS	3p-end	14	7
SRR1944912	25	TTS	3p-end	15	16
SRR1944912	26	TTS	3p-end	15	41
SRR1944912	27	TTS	3p-end	15	58
SRR1944912	28	TTS	3p-end	15	141
SRR1944912	29	TTS	3p-end	15	589
SRR1944912	30	TTS	3p-end	15	6450
SRR1944912	31	TTS	3p-end	15	6574
SRR1944912	32	TTS	3p-end	15	1864
SRR1944912	33	TTS	3p-end	15	27
SRR1944912	25	TTS	3p-end	16	0
SRR1944912	26	TTS	3p-end	16	5
SRR1944912	27	TTS	3p-end	16	17
SRR1944912	28	TTS	3p-end	16	137
SRR1944912	29	TTS	3p-end	16	364
SRR1944912	30	TTS	3p-end	16	512
SRR1944912	31	TTS	3p-end	16	1949
SRR1944912	32	TTS	3p-end	16	713
SRR1944912	33	TTS	3p-end	16	181
SRR1944912	25	TTS	3p-end	17	6
SRR1944912	26	TTS	3p-end	17	8
SRR1944912	27	TTS	3p-end	17	14
SRR1944912	28	TTS	3p-end	17	86
SRR1944912	29	TTS	3p-end	17	2473
SRR1944912	30	TTS	3p-end	17	4032
SRR1944912	31	TTS	3p-end	17	1689
SRR1944912	32	TTS	3p-end	17	132
SRR1944912	33	TTS	3p-end	17	17
SRR1944912	25	TTS	3p-end	18	7
SRR1944912	26	TTS	3p-end	18	16
SRR1944912	27	TTS	3p-end	18	40
SRR1944912	28	TTS	3p-end	18	42
SRR1944912	29	TTS	3p-end	18	499
SRR1944912	30	TTS	3p-end	18	6033
SRR1944912	31	TTS	3p-end	18	7041
SRR1944912	32	TTS	3p-end	18	1672
SRR1944912	33	TTS	3p-end	18	41
SRR1944912	25	TTS	3p-end	19	9
SRR1944912	26	TTS	3p-end	19	6
SRR1944912	27	TTS	3p-end	19	8
SRR1944912	28	TTS	3p-end	19	79
SRR1944912	29	TTS	3p-end	19	143
SRR1944912	30	TTS	3p-end	19	706
SRR1944912	31	TTS	3p-end	19	4671
SRR1944912	32	TTS	3p-end	19	3107
SRR1944912	33	TTS	3p-end	19	258
SRR1944912	25	TTS	3p-end	20	0
SRR1944912	26	TTS	3p-end	20	1
SRR1944912	27	TTS	3p-end	20	7
SRR1944912	28	TTS	3p-end	20	15
SRR1944912	29	TTS	3p-end	20	81
SRR1944912	30	TTS	3p-end	20	109
SRR1944912	31	TTS	3p-end	20	265
SRR1944912	32	TTS	3p-end	20	310
SRR1944912	33	TTS	3p-end	20	89
SRR1944912	25	TTS	3p-end	21	0
SRR1944912	26	TTS	3p-end	21	0
SRR1944912	27	TTS	3p-end	21	1
SRR1944912	28	TTS	3p-end	21	13
SRR1944912	29	TTS	3p-end	21	58
SRR1944912	30	TTS	3p-end	21	97
SRR1944912	31	TTS	3p-end	21	40
SRR1944912	32	TTS	3p-end	21	22
SRR1944912	33	TTS	3p-end	21	1
SRR1944912	25	TTS	3p-end	22	0
SRR1944912	26	TTS	3p-end	22	1
SRR1944912	27	TTS	3p-end	22	1
SRR1944912	28	TTS	3p-end	22	6
SRR1944912	29	TTS	3p-end	22	64
SRR1944912	30	TTS	3p-end	22	131
SRR1944912	31	TTS	3p-end	22	107
SRR1944912	32	TTS	3p-end	22	18
SRR1944912	33	TTS	3p-end	22	0
SRR1944912	25	TTS	3p-end	23	0
SRR1944912	26	TTS	3p-end	23	0
SRR1944912	27	TTS	3p-end	23	1
SRR1944912	28	TTS	3p-end	23	2
SRR1944912	29	TTS	3p-end	23	45
SRR1944912	30	TTS	3p-end	23	97
SRR1944912	31	TTS	3p-end	23	125
SRR1944912	32	TTS	3p-end	23	22
SRR1944912	33	TTS	3p-end	23	0
SRR1944912	25	TTS	3p-end	24	0
SRR1944912	26	TTS	3p-end	24	0
SRR1944912	27	TTS	3p-end	24	2
SRR1944912	28	TTS	3p-end	24	4
SRR1944912	29	TTS	3p-end	24	63
SRR1944912	30	TTS	3p-end	24	96
SRR1944912	31	TTS	3p-end	24	94
SRR1944912	32	TTS	3p-end	24	43
SRR1944912	33	TTS	3p-end	24	3
SRR1944912	25	TTS	3p-end	25	1
SRR1944912	26	TTS	3p-end	25	1
SRR1944912	27	TTS	3p-end	25	3
SRR1944912	28	TTS	3p-end	25	13
SRR1944912	29	TTS	3p-end	25	55
SRR1944912	30	TTS	3p-end	25	122
SRR1944912	31	TTS	3p-end	25	84
SRR1944912	32	TTS	3p-end	25	18
SRR1944912	33	TTS	3p-end	25	2
SRR1944912	25	TTS	3p-end	26	0
SRR1944912	26	TTS	3p-end	26	1
SRR1944912	27	TTS	3p-end	26	0
SRR1944912	28	TTS	3p-end	26	8
SRR1944912	29	TTS	3p-end	26	60
SRR1944912	30	TTS	3p-end	26	83
SRR1944912	31	TTS	3p-end	26	84
SRR1944912	32	TTS	3p-end	26	17
SRR1944912	33	TTS	3p-end	26	0
SRR1944912	25	TTS	3p-end	27	0
SRR1944912	26	TTS	3p-end	27	0
SRR1944912	27	TTS	3p-end	27	0
SRR1944912	28	TTS	3p-end	27	6
SRR1944912	29	TTS	3p-end	27	89
SRR1944912	30	TTS	3p-end	27	124
SRR1944912	31	TTS	3p-end	27	95
SRR1944912	32	TTS	3p-end	27	29
SRR1944912	33	TTS	3p-end	27	2
SRR1944912	25	TTS	3p-end	28	0
SRR1944912	26	TTS	3p-end	28	0
SRR1944912	27	TTS	3p-end	28	0
SRR1944912	28	TTS	3p-end	28	4
SRR1944912	29	TTS	3p-end	28	33
SRR1944912	30	TTS	3p-end	28	140
SRR1944912	31	TTS	3p-end	28	102
SRR1944912	32	TTS	3p-end	28	22
SRR1944912	33	TTS	3p-end	28	2
SRR1944912	25	TTS	3p-end	29	0
SRR1944912	26	TTS	3p-end	29	0
SRR1944912	27	TTS	3p-end	29	0
SRR1944912	28	TTS	3p-end	29	0
SRR1944912	29	TTS	3p-end	29	35
SRR1944912	30	TTS	3p-end	29	83
SRR1944912	31	TTS	3p-end	29	126
SRR1944912	32	TTS	3p-end	29	37
SRR1944912	33	TTS	3p-end	29	0
SRR1944912	25	TTS	3p-end	30	0
SRR1944912	26	TTS	3p-end	30	0
SRR1944912	27	TTS	3p-end	30	0
SRR1944912	28	TTS	3p-end	30	0
SRR1944912	29	TTS	3p-end	30	0
SRR1944912	30	TTS	3p-end	30	73
SRR1944912	31	TTS	3p-end	30	43
SRR1944912	32	TTS	3p-end	30	30
SRR1944912	33	TTS	3p-end	30	2
SRR1944912	25	TTS	3p-end	31	0
SRR1944912	26	TTS	3p-end	31	0
SRR1944912	27	TTS	3p-end	31	0
SRR1944912	28	TTS	3p-end	31	0
SRR1944912	29	TTS	3p-end	31	0
SRR1944912	30	TTS	3p-end	31	0
SRR1944912	31	TTS	3p-end	31	70
SRR1944912	32	TTS	3p-end	31	8
SRR1944912	33	TTS	3p-end	31	0
SRR1944912	25	TTS	3p-end	32	0
SRR1944912	26	TTS	3p-end	32	0
SRR1944912	27	TTS	3p-end	32	0
SRR1944912	28	TTS	3p-end	32	0
SRR1944912	29	TTS	3p-end	32	0
SRR1944912	30	TTS	3p-end	32	0
SRR1944912	31	TTS	3p-end	32	0
SRR1944912	32	TTS	3p-end	32	17
SRR1944912	33	TTS	3p-end	32	0
SRR1944912	25	TTS	3p-end	33	0
SRR1944912	26	TTS	3p-end	33	0
SRR1944912	27	TTS	3p-end	33	0
SRR1944912	28	TTS	3p-end	33	0
SRR1944912	29	TTS	3p-end	33	0
SRR1944912	30	TTS	3p-end	33	0
SRR1944912	31	TTS	3p-end	33	0
SRR1944912	32	TTS	3p-end	33	0
SRR1944912	33	TTS	3p-end	33	1
SRR1944913	25	TIS	3p-end	0	1
SRR1944913	26	TIS	3p-end	0	1
SRR1944913	27	TIS	3p-end	0	12
SRR1944913	28	TIS	3p-end	0	38
SRR1944913	29	TIS	3p-end	0	236
SRR1944913	30	TIS	3p-end	0	383
SRR1944913	31	TIS	3p-end	0	0
SRR1944913	32	TIS	3p-end	0	0
SRR1944913	33	TIS	3p-end	0	0
SRR1944913	25	TIS	3p-end	1	1
SRR1944913	26	TIS	3p-end	1	1
SRR1944913	27	TIS	3p-end	1	13
SRR1944913	28	TIS	3p-end	1	41
SRR1944913	29	TIS	3p-end	1	146
SRR1944913	30	TIS	3p-end	1	298
SRR1944913	31	TIS	3p-end	1	197
SRR1944913	32	TIS	3p-end	1	0
SRR1944913	33	TIS	3p-end	1	0
SRR1944913	25	TIS	3p-end	2	1
SRR1944913	26	TIS	3p-end	2	1
SRR1944913	27	TIS	3p-end	2	8
SRR1944913	28	TIS	3p-end	2	22
SRR1944913	29	TIS	3p-end	2	96
SRR1944913	30	TIS	3p-end	2	202
SRR1944913	31	TIS	3p-end	2	205
SRR1944913	32	TIS	3p-end	2	48
SRR1944913	33	TIS	3p-end	2	0
SRR1944913	25	TIS	3p-end	3	1
SRR1944913	26	TIS	3p-end	3	11
SRR1944913	27	TIS	3p-end	3	19
SRR1944913	28	TIS	3p-end	3	53
SRR1944913	29	TIS	3p-end	3	327
SRR1944913	30	TIS	3p-end	3	570
SRR1944913	31	TIS	3p-end	3	487
SRR1944913	32	TIS	3p-end	3	181
SRR1944913	33	TIS	3p-end	3	21
SRR1944913	25	TIS	3p-end	4	2
SRR1944913	26	TIS	3p-end	4	8
SRR1944913	27	TIS	3p-end	4	14
SRR1944913	28	TIS	3p-end	4	61
SRR1944913	29	TIS	3p-end	4	270
SRR1944913	30	TIS	3p-end	4	421
SRR1944913	31	TIS	3p-end	4	289
SRR1944913	32	TIS	3p-end	4	82
SRR1944913	33	TIS	3p-end	4	8
SRR1944913	25	TIS	3p-end	5	1
SRR1944913	26	TIS	3p-end	5	1
SRR1944913	27	TIS	3p-end	5	11
SRR1944913	28	TIS	3p-end	5	48
SRR1944913	29	TIS	3p-end	5	260
SRR1944913	30	TIS	3p-end	5	429
SRR1944913	31	TIS	3p-end	5	321
SRR1944913	32	TIS	3p-end	5	91
SRR1944913	33	TIS	3p-end	5	9
SRR1944913	25	TIS	3p-end	6	7
SRR1944913	26	TIS	3p-end	6	9
SRR1944913	27	TIS	3p-end	6	14
SRR1944913	28	TIS	3p-end	6	83
SRR1944913	29	TIS	3p-end	6	345
SRR1944913	30	TIS	3p-end	6	439
SRR1944913	31	TIS	3p-end	6	346
SRR1944913	32	TIS	3p-end	6	106
SRR1944913	33	TIS	3p-end	6	11
SRR1944913	25	TIS	3p-end	7	4
SRR1944913	26	TIS	3p-end	7	3
SRR1944913	27	TIS	3p-end	7	29
SRR1944913	28	TIS	3p-end	7	87
SRR1944913	29	TIS	3p-end	7	383
SRR1944913	30	TIS	3p-end	7	739
SRR1944913	31	TIS	3p-end	7	478
SRR1944913	32	TIS	3p-end	7	110
SRR1944913	33	TIS	3p-end	7	9
SRR1944913	25	TIS	3p-end	8	3
SRR1944913	26	TIS	3p-end	8	0
SRR1944913	27	TIS	3p-end	8	9
SRR1944913	28	TIS	3p-end	8	80
SRR1944913	29	TIS	3p-end	8	268
SRR1944913	30	TIS	3p-end	8	385
SRR1944913	31	TIS	3p-end	8	314
SRR1944913	32	TIS	3p-end	8	72
SRR1944913	33	TIS	3p-end	8	2
SRR1944913	25	TIS	3p-end	9	3
SRR1944913	26	TIS	3p-end	9	5
SRR1944913	27	TIS	3p-end	9	10
SRR1944913	28	TIS	3p-end	9	74
SRR1944913	29	TIS	3p-end	9	374
SRR1944913	30	TIS	3p-end	9	530
SRR1944913	31	TIS	3p-end	9	398
SRR1944913	32	TIS	3p-end	9	91
SRR1944913	33	TIS	3p-end	9	14
SRR1944913	25	TIS	3p-end	10	4
SRR1944913	26	TIS	3p-end	10	3
SRR1944913	27	TIS	3p-end	10	16
SRR1944913	28	TIS	3p-end	10	74
SRR1944913	29	TIS	3p-end	10	330
SRR1944913	30	TIS	3p-end	10	653
SRR1944913	31	TIS	3p-end	10	486
SRR1944913	32	TIS	3p-end	10	119
SRR1944913	33	TIS	3p-end	10	7
SRR1944913	25	TIS	3p-end	11	24
SRR1944913	26	TIS	3p-end	11	13
SRR1944913	27	TIS	3p-end	11	31
SRR1944913	28	TIS	3p-end	11	91
SRR1944913	29	TIS	3p-end	11	431
SRR1944913	30	TIS	3p-end	11	566
SRR1944913	31	TIS	3p-end	11	416
SRR1944913	32	TIS	3p-end	11	113
SRR1944913	33	TIS	3p-end	11	8
SRR1944913	25	TIS	3p-end	12	95
SRR1944913	26	TIS	3p-end	12	87
SRR1944913	27	TIS	3p-end	12	41
SRR1944913	28	TIS	3p-end	12	58
SRR1944913	29	TIS	3p-end	12	328
SRR1944913	30	TIS	3p-end	12	675
SRR1944913	31	TIS	3p-end	12	391
SRR1944913	32	TIS	3p-end	12	107
SRR1944913	33	TIS	3p-end	12	9
SRR1944913	25	TIS	3p-end	13	125
SRR1944913	26	TIS	3p-end	13	590
SRR1944913	27	TIS	3p-end	13	291
SRR1944913	28	TIS	3p-end	13	195
SRR1944913	29	TIS	3p-end	13	406
SRR1944913	30	TIS	3p-end	13	577
SRR1944913	31	TIS	3p-end	13	489
SRR1944913	32	TIS	3p-end	13	134
SRR1944913	33	TIS	3p-end	13	6
SRR1944913	25	TIS	3p-end	14	16
SRR1944913	26	TIS	3p-end	14	265
SRR1944913	27	TIS	3p-end	14	1366
SRR1944913	28	TIS	3p-end	14	841
SRR1944913	29	TIS	3p-end	14	496
SRR1944913	30	TIS	3p-end	14	540
SRR1944913	31	TIS	3p-end	14	333
SRR1944913	32	TIS	3p-end	14	89
SRR1944913	33	TIS	3p-end	14	10
SRR1944913	25	TIS	3p-end	15	42
SRR1944913	26	TIS	3p-end	15	81
SRR1944913	27	TIS	3p-end	15	1576
SRR1944913	28	TIS	3p-end	15	6250
SRR1944913	29	TIS	3p-end	15	3132
SRR1944913	30	TIS	3p-end	15	1352
SRR1944913	31	TIS	3p-end	15	450
SRR1944913	32	TIS	3p-end	15	121
SRR1944913	33	TIS	3p-end	15	7
SRR1944913	25	TIS	3p-end	16	386
SRR1944913	26	TIS	3p-end	16	611
SRR1944913	27	TIS	3p-end	16	1521
SRR1944913	28	TIS	3p-end	16	29407
SRR1944913	29	TIS	3p-end	16	116576
SRR1944913	30	TIS	3p-end	16	41885
SRR1944913	31	TIS	3p-end	16	5738
SRR1944913	32	TIS	3p-end	16	255
SRR1944913	33	TIS	3p-end	16	17
SRR1944913	25	TIS	3p-end	17	655
SRR1944913	26	TIS	3p-end	17	1425
SRR1944913	27	TIS	3p-end	17	2136
SRR1944913	28	TIS	3p-end	17	5809
SRR1944913	29	TIS	3p-end	17	114930
SRR1944913	30	TIS	3p-end	17	188728
SRR1944913	31	TIS	3p-end	17	55413
SRR1944913	32	TIS	3p-end	17	4600
SRR1944913	33	TIS	3p-end	17	73
SRR1944913	25	TIS	3p-end	18	736
SRR1944913	26	TIS	3p-end	18	1320
SRR1944913	27	TIS	3p-end	18	2859
SRR1944913	28	TIS	3p-end	18	3821
SRR1944913	29	TIS	3p-end	18	11138
SRR1944913	30	TIS	3p-end	18	137371
SRR1944913	31	TIS	3p-end	18	165141
SRR1944913	32	TIS	3p-end	18	32957
SRR1944913	33	TIS	3p-end	18	968
SRR1944913	25	TIS	3p-end	19	219
SRR1944913	26	TIS	3p-end	19	591
SRR1944913	27	TIS	3p-end	19	1153
SRR1944913	28	TIS	3p-end	19	7299
SRR1944913	29	TIS	3p-end	19	23788
SRR1944913	30	TIS	3p-end	19	13227
SRR1944913	31	TIS	3p-end	19	53774
SRR1944913	32	TIS	3p-end	19	27248
SRR1944913	33	TIS	3p-end	19	3145
SRR1944913	25	TIS	3p-end	20	173
SRR1944913	26	TIS	3p-end	20	211
SRR1944913	27	TIS	3p-end	20	749
SRR1944913	28	TIS	3p-end	20	1502
SRR1944913	29	TIS	3p-end	20	24719
SRR1944913	30	TIS	3p-end	20	39401
SRR1944913	31	TIS	3p-end	20	11004
SRR1944913	32	TIS	3p-end	20	2068
SRR1944913	33	TIS	3p-end	20	228
SRR1944913	25	TIS	3p-end	21	125
SRR1944913	26	TIS	3p-end	21	272
SRR1944913	27	TIS	3p-end	21	603
SRR1944913	28	TIS	3p-end	21	1554
SRR1944913	29	TIS	3p-end	21	3173
SRR1944913	30	TIS	3p-end	21	28002
SRR1944913	31	TIS	3p-end	21	33476
SRR1944913	32	TIS	3p-end	21	6421
SRR1944913	33	TIS	3p-end	21	193
SRR1944913	25	TIS	3p-end	22	130
SRR1944913	26	TIS	3p-end	22	291
SRR1944913	27	TIS	3p-end	22	473
SRR1944913	28	TIS	3p-end	22	5832
SRR1944913	29	TIS	3p-end	22	20207
SRR1944913	30	TIS	3p-end	22	7974
SRR1944913	31	TIS	3p-end	22	10626
SRR1944913	32	TIS	3p-end	22	5753
SRR1944913	33	TIS	3p-end	22	525
SRR1944913	25	TIS	3p-end	23	81
SRR1944913	26	TIS	3p-end	23	319
SRR1944913	27	TIS	3p-end	23	807
SRR1944913	28	TIS	3p-end	23	1584
SRR1944913	29	TIS	3p-end	23	25039
SRR1944913	30	TIS	3p-end	23	37140
SRR1944913	31	TIS	3p-end	23	9589
SRR1944913	32	TIS	3p-end	23	1078
SRR1944913	33	TIS	3p-end	23	53
SRR1944913	25	TIS	3p-end	24	63
SRR1944913	26	TIS	3p-end	24	159
SRR1944913	27	TIS	3p-end	24	750
SRR1944913	28	TIS	3p-end	24	2178
SRR1944913	29	TIS	3p-end	24	3603
SRR1944913	30	TIS	3p-end	24	30723
SRR1944913	31	TIS	3p-end	24	31764
SRR1944913	32	TIS	3p-end	24	5227
SRR1944913	33	TIS	3p-end	24	230
SRR1944913	25	TIS	3p-end	25	224
SRR1944913	26	TIS	3p-end	25	84
SRR1944913	27	TIS	3p-end	25	458
SRR1944913	28	TIS	3p-end	25	6130
SRR1944913	29	TIS	3p-end	25	24679
SRR1944913	30	TIS	3p-end	25	13473
SRR1944913	31	TIS	3p-end	25	11991
SRR1944913	32	TIS	3p-end	25	4663
SRR1944913	33	TIS	3p-end	25	425
SRR1944913	25	TIS	3p-end	26	0
SRR1944913	26	TIS	3p-end	26	544
SRR1944913	27	TIS	3p-end	26	312
SRR1944913	28	TIS	3p-end	26	1500
SRR1944913	29	TIS	3p-end	26	25538
SRR1944913	30	TIS	3p-end	26	47771
SRR1944913	31	TIS	3p-end	26	18406
SRR1944913	32	TIS	3p-end	26	931
SRR1944913	33	TIS	3p-end	26	33
SRR1944913	25	TIS	3p-end	27	0
SRR1944913	26	TIS	3p-end	27	0
SRR1944913	27	TIS	3p-end	27	1500
SRR1944913	28	TIS	3p-end	27	690
SRR1944913	29	TIS	3p-end	27	3298
SRR1944913	30	TIS	3p-end	27	27292
SRR1944913	31	TIS	3p-end	27	33051
SRR1944913	32	TIS	3p-end	27	9628
SRR1944913	33	TIS	3p-end	27	147
SRR1944913	25	TIS	3p-end	28	0
SRR1944913	26	TIS	3p-end	28	0
SRR1944913	27	TIS	3p-end	28	0
SRR1944913	28	TIS	3p-end	28	17482
SRR1944913	29	TIS	3p-end	28	8871
SRR1944913	30	TIS	3p-end	28	16872
SRR1944913	31	TIS	3p-end	28	8614
SRR1944913	32	TIS	3p-end	28	5413
SRR1944913	33	TIS	3p-end	28	607
SRR1944913	25	TIS	3p-end	29	0
SRR1944913	26	TIS	3p-end	29	0
SRR1944913	27	TIS	3p-end	29	0
SRR1944913	28	TIS	3p-end	29	0
SRR1944913	29	TIS	3p-end	29	66450
SRR1944913	30	TIS	3p-end	29	18214
SRR1944913	31	TIS	3p-end	29	23977
SRR1944913	32	TIS	3p-end	29	374
SRR1944913	33	TIS	3p-end	29	30
SRR1944913	25	TIS	3p-end	30	0
SRR1944913	26	TIS	3p-end	30	0
SRR1944913	27	TIS	3p-end	30	0
SRR1944913	28	TIS	3p-end	30	0
SRR1944913	29	TIS	3p-end	30	0
SRR1944913	30	TIS	3p-end	30	68837
SRR1944913	31	TIS	3p-end	30	14795
SRR1944913	32	TIS	3p-end	30	14187
SRR1944913	33	TIS	3p-end	30	30
SRR1944913	25	TIS	3p-end	31	0
SRR1944913	26	TIS	3p-end	31	0
SRR1944913	27	TIS	3p-end	31	0
SRR1944913	28	TIS	3p-end	31	0
SRR1944913	29	TIS	3p-end	31	0
SRR1944913	30	TIS	3p-end	31	0
SRR1944913	31	TIS	3p-end	31	31205
SRR1944913	32	TIS	3p-end	31	3361
SRR1944913	33	TIS	3p-end	31	1240
SRR1944913	25	TIS	3p-end	32	0
SRR1944913	26	TIS	3p-end	32	0
SRR1944913	27	TIS	3p-end	32	0
SRR1944913	28	TIS	3p-end	32	0
SRR1944913	29	TIS	3p-end	32	0
SRR1944913	30	TIS	3p-end	32	0
SRR1944913	31	TIS	3p-end	32	0
SRR1944913	32	TIS	3p-end	32	2611
SRR1944913	33	TIS	3p-end	32	16
SRR1944913	25	TIS	3p-end	33	0
SRR1944913	26	TIS	3p-end	33	0
SRR1944913	27	TIS	3p-end	33	0
SRR1944913	28	TIS	3p-end	33	0
SRR1944913	29	TIS	3p-end	33	0
SRR1944913	30	TIS	3p-end	33	0
SRR1944913	31	TIS	3p-end	33	0
SRR1944913	32	TIS	3p-end	33	0
SRR1944913	33	TIS	3p-end	33	426
SRR1944913	25	TTS	3p-end	0	19
SRR1944913	26	TTS	3p-end	0	56
SRR1944913	27	TTS	3p-end	0	178
SRR1944913	28	TTS	3p-end	0	273
SRR1944913	29	TTS	3p-end	0	837
SRR1944913	30	TTS	3p-end	0	8619
SRR1944913	31	TTS	3p-end	0	7608
SRR1944913	32	TTS	3p-end	0	1645
SRR1944913	33	TTS	3p-end	0	28
SRR1944913	25	TTS	3p-end	1	17
SRR1944913	26	TTS	3p-end	1	33
SRR1944913	27	TTS	3p-end	1	111
SRR1944913	28	TTS	3p-end	1	2817
SRR1944913	29	TTS	3p-end	1	5451
SRR1944913	30	TTS	3p-end	1	3552
SRR1944913	31	TTS	3p-end	1	3325
SRR1944913	32	TTS	3p-end	1	1192
SRR1944913	33	TTS	3p-end	1	142
SRR1944913	25	TTS	3p-end	2	31
SRR1944913	26	TTS	3p-end	2	112
SRR1944913	27	TTS	3p-end	2	124
SRR1944913	28	TTS	3p-end	2	365
SRR1944913	29	TTS	3p-end	2	7791
SRR1944913	30	TTS	3p-end	2	9204
SRR1944913	31	TTS	3p-end	2	4433
SRR1944913	32	TTS	3p-end	2	381
SRR1944913	33	TTS	3p-end	2	10
SRR1944913	25	TTS	3p-end	3	13
SRR1944913	26	TTS	3p-end	3	51
SRR1944913	27	TTS	3p-end	3	162
SRR1944913	28	TTS	3p-end	3	244
SRR1944913	29	TTS	3p-end	3	701
SRR1944913	30	TTS	3p-end	3	8220
SRR1944913	31	TTS	3p-end	3	6981
SRR1944913	32	TTS	3p-end	3	2454
SRR1944913	33	TTS	3p-end	3	58
SRR1944913	25	TTS	3p-end	4	22
SRR1944913	26	TTS	3p-end	4	91
SRR1944913	27	TTS	3p-end	4	93
SRR1944913	28	TTS	3p-end	4	2581
SRR1944913	29	TTS	3p-end	4	5717
SRR1944913	30	TTS	3p-end	4	3981
SRR1944913	31	TTS	3p-end	4	3864
SRR1944913	32	TTS	3p-end	4	1620
SRR1944913	33	TTS	3p-end	4	280
SRR1944913	25	TTS	3p-end	5	44
SRR1944913	26	TTS	3p-end	5	92
SRR1944913	27	TTS	3p-end	5	129
SRR1944913	28	TTS	3p-end	5	377
SRR1944913	29	TTS	3p-end	5	10348
SRR1944913	30	TTS	3p-end	5	11430
SRR1944913	31	TTS	3p-end	5	4969
SRR1944913	32	TTS	3p-end	5	260
SRR1944913	33	TTS	3p-end	5	27
SRR1944913	25	TTS	3p-end	6	10
SRR1944913	26	TTS	3p-end	6	28
SRR1944913	27	TTS	3p-end	6	93
SRR1944913	28	TTS	3p-end	6	158
SRR1944913	29	TTS	3p-end	6	498
SRR1944913	30	TTS	3p-end	6	5685
SRR1944913	31	TTS	3p-end	6	4812
SRR1944913	32	TTS	3p-end	6	1364
SRR1944913	33	TTS	3p-end	6	20
SRR1944913	25	TTS	3p-end	7	21
SRR1944913	26	TTS	3p-end	7	34
SRR1944913	27	TTS	3p-end	7	70
SRR1944913	28	TTS	3p-end	7	1541
SRR1944913	29	TTS	3p-end	7	4484
SRR1944913	30	TTS	3p-end	7	1791
SRR1944913	31	TTS	3p-end	7	2496
SRR1944913	32	TTS	3p-end	7	870
