transcript_id	wt_mrna_YPD1.genes.results	wt_mrna_YPD2.genes.results	wt_mrna_YPD3.genes.results	ncs2d_mrna_YPD1.genes.results	ncs2d_mrna_YPD2.genes.results	ncs2d_mrna_YPD3.genes.results	elp6d_mrna_YPD1.genes.results	elp6d_mrna_YPD2.genes.results	elp6d_mrna_YPD3.genes.results	ncs2d_elp6d_mrna_YPD1.genes.results	ncs2d_elp6d_mrna_YPD2.genes.results	ncs2d_elp6d_mrna_YPD3.genes.results
YER087C-B	752.0	663.0	1006.0	790.0	763.0	1298.0	620.0	1725.0	1340.0	868.0	995.0	1714.0
YER087W	286.0	299.0	397.0	308.0	358.0	445.0	179.0	617.0	457.0	370.0	268.0	644.0
YER088C	702.0	739.0	1142.0	1174.0	806.0	1433.0	983.0	2603.0	2249.0	1461.0	2145.0	3479.0
YER089C	694.0	826.0	1204.0	941.0	649.0	1343.0	774.0	1814.0	1620.0	891.0	1359.0	2291.0
YER090W	1577.0	1546.0	2513.0	2701.0	2137.0	4065.0	2299.0	6140.0	4764.0	3403.0	4591.0	7296.0
YER091C	2045.0	2356.0	2529.0	1887.0	1526.0	2345.0	1353.0	4030.0	2627.0	1431.0	1771.0	3066.0
YER092W	256.0	291.0	419.0	319.0	359.0	606.0	333.0	775.0	621.0	459.0	432.0	964.0
YER093C	461.0	365.0	653.0	503.0	579.0	868.0	455.0	1041.0	1015.0	771.0	567.0	1500.0
YER093C-A	69.0	49.0	90.0	83.0	96.0	156.0	59.0	183.0	108.0	95.0	109.0	186.0
YER094C	1390.0	1501.0	2061.0	1888.0	2198.0	3813.0	1769.0	4564.0	3833.0	3068.0	2591.0	6331.0
YER095W	562.0	686.0	734.0	629.0	629.0	1046.0	484.0	1387.0	1009.0	662.0	787.0	1431.0
YER096W	44.0	44.0	61.0	58.0	61.0	69.0	37.0	107.0	91.0	89.0	112.0	207.0
YER098W	142.0	176.0	239.0	159.0	191.0	285.0	130.0	325.0	302.0	292.0	197.0	508.0
YER099C	659.0	644.0	830.0	785.0	830.0	1250.0	572.0	1525.0	1302.0	885.0	837.0	1768.0
YER100W	640.0	561.0	767.0	744.0	782.0	1323.0	438.0	1302.0	1063.0	900.0	778.0	1649.0
YER101C	191.0	186.0	246.0	261.0	252.0	372.0	182.0	477.0	368.0	328.0	348.0	607.0
YER102W	16925.52	17734.41	25012.98	16736.63	16514.14	32120.57	13880.13	34273.94	30056.49	15908.99	13761.27	33785.12
YER103W	399.0	473.0	562.0	722.0	779.0	940.0	439.0	1667.0	1012.0	1094.0	777.0	1931.0
YER104W	131.0	132.0	185.0	145.0	135.0	276.0	145.0	322.0	251.0	196.0	258.0	354.0
YER105C	1339.0	1368.0	2129.0	1896.0	1627.0	2613.0	1463.0	3839.0	3255.0	2062.0	2172.0	4084.0
YER106W	3.0	1.0	12.0	2.0	2.0	11.0	7.0	2.0	17.0	9.0	1.0	30.0
YER107C	709.0	670.0	1090.0	855.0	805.0	1461.0	625.0	1701.0	1503.0	860.0	873.0	1904.0
YER109C	405.0	366.0	586.0	552.0	541.0	736.0	416.0	1075.0	985.0	705.0	657.0	1324.0
YER110C	4091.0	4166.0	6213.0	4867.0	3890.0	6413.0	3721.0	9881.0	8226.0	4791.0	5974.0	9547.0
YER111C	291.0	217.0	558.0	287.0	288.0	625.0	278.0	800.0	782.0	633.0	471.0	1284.0
YER112W	357.0	254.0	527.0	246.0	353.0	644.0	223.0	568.0	623.0	475.0	466.0	969.0
YER113C	764.0	737.0	978.0	1012.0	875.0	1216.0	656.0	1774.0	1413.0	1037.0	1199.0	1980.0
YER114C	619.0	650.0	1151.0	988.0	773.0	991.0	661.0	1790.0	1594.0	1026.0	1233.0	2043.0
YER115C	326.0	272.0	416.0	327.0	325.0	604.0	259.0	687.0	608.0	337.0	283.0	651.0
YER116C	177.0	142.0	241.0	151.0	206.0	282.0	130.0	360.0	311.0	261.0	207.0	428.0
YER117W	16397.77	17398.99	21285.18	14048.78	15398.41	27621.75	12354.19	29259.7	28786.28	14869.05	13420.97	30831.5
YER118C	787.0	659.0	1102.0	788.0	842.0	1417.0	643.0	1995.0	1737.0	1163.0	1116.0	2318.0
YER119C	494.0	525.0	658.0	670.0	661.0	1003.0	536.0	1501.0	1202.0	823.0	982.0	1698.0
YER120W	1753.0	1829.0	2682.0	2309.0	1845.0	3785.0	1919.0	4883.0	4193.0	2723.0	3823.0	6572.0
YER121W	16.0	14.0	22.0	15.0	18.0	28.0	23.0	39.0	30.0	42.0	23.0	84.0
YER122C	1651.0	1574.0	2511.0	1908.0	2256.0	3419.0	1784.0	4379.0	3806.0	2684.0	2197.0	5235.0
YER123W	393.0	386.0	551.0	460.0	553.0	711.0	369.0	939.0	779.0	618.0	508.0	1195.0
YER124C	3074.0	2861.0	4830.0	4424.0	4922.0	7281.0	3871.0	9671.0	8438.0	5533.0	4019.0	11338.0
YER125W	686.0	773.0	1038.0	970.0	832.0	1240.0	729.0	2096.0	1498.0	1105.0	1660.0	2064.0
YER126C	721.0	597.0	1106.0	680.0	960.0	1611.0	661.0	1558.0	1400.0	1002.0	642.0	1836.0
YER127W	574.0	557.0	896.0	658.0	920.0	1333.0	542.0	1475.0	1315.0	1168.0	928.0	2181.0
YER128W	93.0	70.0	131.0	74.0	64.0	96.0	38.0	153.0	141.0	81.0	78.0	136.0
YER129W	697.0	671.0	974.0	745.0	937.0	1103.0	629.0	1569.0	1426.0	1237.0	1014.0	2124.0
YER130C	534.0	422.0	570.0	527.0	618.0	886.0	391.0	1063.0	926.0	620.0	498.0	1279.0
YER131W	5106.57	4464.93	7635.83	4514.15	4757.52	9817.25	4112.62	10232.34	10398.11	5161.15	5801.99	11660.06
YER132C	293.0	289.0	511.0	358.0	360.0	524.0	299.0	754.0	678.0	445.0	547.0	989.0
YER133W	1797.0	1255.0	2416.0	1368.0	2102.0	3262.0	1144.0	2399.0	3457.0	2787.0	1048.0	5151.0
YER134C	317.0	308.0	390.0	312.0	348.0	592.0	252.0	733.0	577.0	378.0	375.0	777.0
YER135C	0.0	4.0	8.0	10.0	5.0	3.0	4.0	14.0	11.0	10.0	11.0	29.0
YER136W	1598.0	1458.0	2413.0	1786.0	1789.0	2906.0	1409.0	3602.0	3131.0	2360.0	2366.0	4068.0
YER137C	36.0	44.0	101.0	41.0	68.0	129.0	47.0	119.0	111.0	106.0	67.0	157.0
YER137C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER138C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
YER138W-A	36.0	20.0	39.0	17.0	25.0	31.0	18.0	24.0	34.0	10.0	9.0	21.0
YER139C	149.0	112.0	236.0	133.0	165.0	233.0	112.0	297.0	329.0	208.0	154.0	467.0
YER140W	322.0	355.0	507.0	375.0	409.0	589.0	285.0	765.0	670.0	431.0	467.0	863.0
YER141W	831.0	914.0	1114.0	1039.0	975.0	1595.0	834.0	2330.0	1846.0	1343.0	1474.0	2451.0
YER142C	146.0	146.0	229.0	220.0	276.0	518.0	166.0	452.0	413.0	409.0	214.0	773.0
YER143W	487.0	494.0	701.0	811.0	854.0	1143.0	548.0	1523.0	1269.0	1053.0	1042.0	2004.0
YER144C	530.0	496.0	649.0	724.0	654.0	745.0	464.0	1254.0	1062.0	802.0	859.0	1555.0
YER145C	4446.0	4978.0	5469.0	4871.0	4878.0	6896.0	4053.0	10844.0	8676.0	5993.0	7117.0	12542.0
YER145C-A	251.87	224.45	378.41	301.01	300.19	496.52	263.11	663.59	691.01	259.51	309.62	663.37
YER146W	730.13	851.55	838.59	566.99	654.81	1129.48	536.89	1453.41	1141.99	669.49	597.38	1534.63
YER147C	398.0	397.0	548.0	487.0	496.0	713.0	391.0	1167.0	834.0	576.0	663.0	1224.0
YER148W	1556.0	1333.0	2275.0	1456.0	1744.0	3194.0	1264.0	2864.0	2770.0	1661.0	1195.0	3288.0
YER149C	414.0	403.0	666.0	432.0	545.0	897.0	404.0	1039.0	968.0	738.0	562.0	1336.0
YER150W	108.0	120.0	144.0	141.0	131.0	216.0	91.0	330.0	262.0	195.0	229.0	370.0
YER151C	913.0	873.0	1291.0	1170.0	1169.0	1901.0	859.0	2170.0	2134.0	1555.0	1306.0	3126.0
YER152C	1089.0	1058.0	1481.0	1255.0	1088.0	1983.0	1292.0	3145.0	2722.0	1432.0	1808.0	2903.0
YER153C	142.0	217.0	227.0	209.0	168.0	238.0	204.0	478.0	381.0	221.0	232.0	419.0
YER154W	715.0	797.0	948.0	842.0	777.0	1192.0	665.0	1923.0	1655.0	897.0	1161.0	2046.0
YER155C	1265.0	1258.0	2701.0	1686.0	1663.0	2838.0	1425.0	3185.0	3297.0	2303.0	2170.0	4434.0
YER156C	1171.0	1283.0	1543.0	1355.0	1244.0	2450.0	1154.0	3071.0	2702.0	1668.0	1771.0	3290.0
YER157W	705.0	687.0	949.0	666.0	803.0	1142.0	570.0	1483.0	1319.0	849.0	589.0	1623.0
YER158C	121.0	120.0	120.0	141.0	148.0	194.0	110.0	337.0	302.0	201.0	204.0	333.0
YER159C	240.0	248.0	444.0	273.0	382.0	668.0	227.0	634.0	551.0	588.0	362.0	1037.0
YER159C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER160C	107.18	87.33	198.35	107.28	100.73	110.19	136.1	269.82	213.8	142.94	113.24	255.18
YER161C	289.0	285.0	374.0	312.0	375.0	579.0	252.0	733.0	588.0	527.0	426.0	1091.0
YER162C	193.0	187.0	245.0	247.0	291.0	371.0	162.0	452.0	377.0	354.0	224.0	633.0
YER163C	344.0	336.0	562.0	429.0	460.0	836.0	364.0	985.0	737.0	485.0	590.0	1081.0
YER164W	613.0	781.0	1135.0	821.0	633.0	1080.0	684.0	1655.0	1364.0	848.0	991.0	1925.0
YER165W	4116.0	5041.0	6964.0	5807.0	3792.0	8226.0	4268.0	10102.0	8851.0	5775.0	7791.0	14268.0
YER166W	773.0	860.0	1545.0	1258.0	1024.0	1705.0	1052.0	2423.0	2074.0	1547.0	1980.0	3075.0
YER167W	485.0	443.0	696.0	655.0	597.0	887.0	488.0	1312.0	1222.0	973.0	664.0	1714.0
YER168C	726.0	728.0	957.0	856.0	940.0	1133.0	616.0	1596.0	1362.0	1043.0	845.0	2029.0
YER169W	523.0	519.0	700.0	627.0	610.0	736.0	409.0	1328.0	1034.0	654.0	706.0	1289.0
YER170W	179.0	182.0	265.0	224.0	260.0	425.0	179.0	466.0	445.0	282.0	200.0	589.0
YER171W	733.0	720.0	1062.0	870.0	936.0	1377.0	621.0	1914.0	1540.0	1141.0	898.0	2135.0
YER172C	563.0	706.0	1160.0	868.0	836.0	1523.0	638.0	1661.0	1405.0	1111.0	1236.0	2247.0
YER173W	349.0	327.0	448.0	440.0	555.0	716.0	294.0	803.0	778.0	644.0	462.0	1175.0
YER174C	434.0	377.0	561.0	391.0	405.0	769.0	424.0	963.0	766.0	489.0	495.0	928.0
YER175C	203.0	201.0	241.0	221.0	196.0	313.0	177.0	501.0	428.0	286.0	279.0	595.0
YER175W-A	40.0	17.0	43.0	35.0	52.0	54.0	28.0	65.0	80.0	64.0	50.0	98.0
YER176W	809.0	704.0	1117.0	1010.0	1184.0	1490.0	789.0	2041.0	1831.0	1533.0	1281.0	2984.0
YER177W	9642.0	10395.0	13978.0	10062.0	10577.0	19408.0	9544.0	23511.0	20066.0	11449.0	10236.0	24150.0
YER178W	4255.0	4664.0	6170.0	5507.0	3993.0	8279.0	4098.0	10980.0	8904.0	5795.0	8007.0	12690.0
YER179W	54.0	63.0	99.0	37.0	59.0	110.0	43.0	176.0	118.0	47.0	90.0	137.0
YER180C	325.0	293.0	464.0	324.0	370.0	622.0	262.0	654.0	591.0	386.0	367.0	737.0
YER180C-A	71.0	70.0	103.0	70.0	80.0	127.0	85.0	150.0	132.0	110.0	82.0	189.0
YER181C	1.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0	4.0	1.0	0.0	5.0
YER182W	107.0	142.0	202.0	170.0	162.0	321.0	123.0	342.0	315.0	210.0	165.0	441.0
YER183C	432.0	404.0	596.0	544.0	525.0	950.0	417.0	1050.0	999.0	656.0	663.0	1333.0
YER184C	157.0	141.0	255.0	179.0	192.0	327.0	133.0	456.0	346.0	196.0	241.0	441.0
YER185W	33.0	31.0	50.0	47.0	33.0	69.0	31.0	78.0	62.0	56.0	78.0	120.0
YER186C	498.0	468.0	610.0	536.0	553.0	897.0	359.0	1066.0	773.0	542.0	492.0	1127.0
YER187W	24.0	24.0	16.0	37.0	30.0	54.0	19.0	54.0	49.0	45.0	32.0	78.0
YER188C-A	5.0	0.0	5.0	2.0	4.0	13.0	4.0	9.0	8.0	6.0	5.0	7.0
YER188W	55.0	53.0	77.0	108.0	78.0	111.0	72.0	202.0	194.0	109.0	156.0	259.0
YER189W	3.95	3.42	11.88	6.43	1.45	1.5	1.3	9.8	10.32	7.76	8.27	21.42
YER190C-B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER190W	5.13	5.2	3.16	3.17	2.13	0.0	8.54	10.66	6.46	11.62	13.6	17.65
YFL001W	481.0	414.0	588.0	485.0	584.0	945.0	393.0	998.0	1004.0	746.0	605.0	1292.0
YFL002C	586.0	526.0	767.0	612.0	697.0	1080.0	431.0	1187.0	1126.0	893.0	523.0	1468.0
YFL002W-A	15.32	7.99	22.65	18.65	14.66	14.66	8.66	21.98	29.98	17.32	7.33	20.65
YFL002W-B	13.29	11.51	32.6	10.88	15.58	16.47	10.35	23.81	30.46	18.75	15.24	34.26
YFL003C	58.0	42.0	71.0	58.0	71.0	107.0	53.0	134.0	111.0	82.0	68.0	133.0
YFL004W	2443.0	2268.0	3787.0	2294.0	2425.0	2985.0	1823.0	4915.0	3534.0	2228.0	2101.0	4382.0
YFL005W	1103.0	1144.0	1477.0	1301.0	1303.0	2268.0	914.0	2455.0	2041.0	1470.0	1259.0	2932.0
YFL007W	1298.0	1400.0	2477.0	2125.0	1741.0	3087.0	1518.0	3834.0	3152.0	2239.0	2732.0	4199.0
YFL008W	345.0	274.0	770.0	377.0	441.0	995.0	377.0	819.0	1032.0	846.0	324.0	1782.0
YFL009W	901.42	927.0	1218.05	1272.61	1127.83	1697.73	914.71	2386.45	1954.4	1409.5	1496.2	2633.0
YFL010C	911.41	919.11	1307.87	830.5	741.62	1345.45	738.04	1863.22	1614.31	1070.72	1140.97	2118.23
YFL010W-A	385.59	401.89	526.13	325.5	386.38	610.55	299.96	674.78	640.69	491.28	505.03	876.77
YFL011W	5.0	7.0	8.0	10.0	21.0	24.0	12.0	42.0	32.0	24.0	16.0	60.0
YFL012W	13.0	11.0	15.0	13.0	20.0	27.0	9.0	34.0	32.0	29.0	14.0	38.0
YFL013C	422.0	389.0	649.0	503.0	590.0	878.0	421.0	1109.0	958.0	699.0	564.0	1429.0
YFL014W	90.0	80.0	44.0	194.0	270.0	353.0	114.0	372.0	316.0	1412.0	846.0	2398.0
YFL015C	0.0	2.0	1.0	3.0	2.0	10.0	1.0	14.0	1.0	7.0	7.0	6.0
YFL016C	889.0	756.0	959.0	930.0	1050.0	1443.0	812.0	2272.0	2038.0	1697.0	1054.0	3079.0
YFL017C	423.0	356.0	593.0	319.0	370.0	716.0	329.0	833.0	688.0	461.0	469.0	843.0
YFL017W-A	202.0	188.0	273.0	240.0	224.0	496.0	194.0	519.0	449.0	301.0	386.0	697.0
YFL018C	1781.0	1964.0	2540.0	2325.0	1970.0	3744.0	1753.0	4630.0	3686.0	2608.0	3224.0	5521.0
YFL019C	2.0	1.0	11.0	4.0	5.0	14.0	6.0	25.0	14.0	14.0	18.0	28.0
YFL020C	20.0	18.0	19.0	24.0	21.0	29.0	17.0	57.0	57.0	32.0	48.0	69.0
YFL021W	335.0	442.0	456.0	510.0	434.0	717.0	513.0	1392.0	1024.0	799.0	1104.0	1873.0
YFL022C	3037.0	3336.0	4278.0	3508.0	2816.0	4945.0	2614.0	7122.0	5712.0	3177.0	4137.0	7279.0
YFL023W	416.0	426.0	667.0	476.0	627.0	1012.0	475.0	1112.0	1030.0	951.0	551.0	1741.0
YFL024C	480.0	426.0	712.0	624.0	634.0	909.0	436.0	1270.0	1059.0	806.0	658.0	1611.0
YFL025C	551.0	488.0	728.0	687.0	655.0	890.0	485.0	1241.0	1042.0	738.0	783.0	1372.0
YFL026W	4554.0	3887.0	6459.0	6737.0	6485.0	9996.0	3921.0	10047.0	9919.0	5600.0	6084.0	12131.0
YFL027C	427.0	418.0	559.0	567.0	594.0	831.0	318.0	1046.0	812.0	586.0	485.0	1159.0
YFL028C	403.0	379.0	563.0	498.0	507.0	924.0	487.0	1203.0	1104.0	819.0	799.0	1551.0
YFL029C	287.0	244.0	408.0	369.0	388.0	577.0	271.0	717.0	651.0	444.0	433.0	867.0
YFL030W	109.0	118.0	142.0	124.0	118.0	196.0	122.0	277.0	218.0	163.0	171.0	352.0
YFL031W	2985.0	3344.0	4399.0	3410.0	2549.0	4943.0	2717.0	7134.0	5898.0	2786.0	4125.0	6054.0
YFL033C	366.0	413.0	618.0	652.0	548.0	754.0	501.0	1400.0	1104.0	874.0	1071.0	1661.0
YFL034C-A	1573.0	1533.0	2139.0	1443.0	1513.0	2443.0	1076.0	2779.0	2536.0	1437.0	1051.0	2653.0
YFL034C-B	274.0	263.0	356.0	401.0	387.0	632.0	221.0	661.0	616.0	530.0	508.0	1022.0
YFL034W	455.0	486.0	637.0	566.0	561.0	726.0	352.0	1000.0	837.0	643.0	581.0	1315.0
YFL036W	518.0	569.0	728.0	686.0	677.0	898.0	538.0	1428.0	1178.0	899.0	941.0	1656.0
YFL037W	3721.0	4191.0	5187.0	3999.0	3759.0	6195.0	3198.0	8899.0	6818.0	4657.0	4792.0	9619.0
YFL038C	2053.0	2118.0	2804.0	2157.0	2418.0	4208.0	1913.0	5149.0	4244.0	2980.0	2469.0	6136.0
YFL039C	12446.0	15006.0	20512.0	14758.0	11474.0	23666.0	11348.0	30490.0	24462.0	13310.0	17104.0	29358.0
YFL040W	64.0	35.0	66.0	37.0	42.0	68.0	36.0	84.0	102.0	65.0	81.0	166.0
YFL041W	731.0	725.0	981.0	1054.0	941.0	1543.0	767.0	2126.0	1706.0	1192.0	1404.0	2544.0
YFL041W-A	22.0	20.0	30.0	25.0	19.0	53.0	22.0	38.0	33.0	26.0	39.0	59.0
YFL042C	295.0	316.0	446.0	403.0	365.0	567.0	316.0	762.0	638.0	526.0	650.0	1046.0
YFL044C	330.0	334.0	473.0	503.0	476.0	754.0	396.0	964.0	805.0	604.0	633.0	1166.0
YFL045C	6636.0	7345.0	9113.0	5473.0	5482.0	10088.0	4083.0	10812.0	9408.0	4313.0	4456.0	9329.0
YFL046W	199.0	175.0	325.0	226.0	280.0	453.0	198.0	528.0	457.0	409.0	253.0	817.0
YFL047W	773.0	693.0	866.0	984.0	984.0	1455.0	630.0	1799.0	1429.0	1061.0	1011.0	2024.0
YFL048C	1191.0	1048.0	1796.0	1396.0	1530.0	2513.0	1179.0	3014.0	2548.0	1896.0	1424.0	3595.0
YFL049W	423.0	354.0	530.0	423.0	527.0	718.0	309.0	821.0	752.0	714.0	455.0	1200.0
YFL050C	194.0	179.0	277.0	294.0	217.0	366.0	184.0	606.0	487.0	324.0	280.0	645.0
YFL051C	8.0	4.0	5.0	8.0	8.0	9.0	4.0	16.0	11.0	15.0	14.0	14.0
YFL052W	13.0	12.0	24.0	26.0	20.0	26.0	16.0	35.0	22.0	35.0	33.0	77.0
YFL053W	51.0	45.0	53.0	46.0	30.0	59.0	26.0	112.0	81.0	38.0	64.0	123.0
YFL054C	140.0	148.0	210.0	179.0	192.0	276.0	149.0	420.0	329.0	245.0	311.0	469.0
YFL055W	54.0	82.0	99.0	96.0	107.0	172.0	65.0	224.0	177.0	165.0	155.0	268.0
YFL056C	220.76	288.17	311.17	375.67	350.29	682.34	315.14	849.53	674.07	1038.23	1042.51	1226.03
YFL058W	0.0	0.0	3.04	3.65	3.27	10.53	3.78	0.0	21.33	27.37	40.51	50.19
YFL059W	101.46	118.65	133.09	148.19	126.36	222.85	143.3	310.5	232.02	173.11	174.39	404.33
YFL060C	27.43	62.05	30.84	85.33	45.88	106.4	40.09	108.44	96.26	97.78	143.42	211.56
YFL061W	67.99	33.0	29.67	30.25	33.0	19.1	29.62	103.13	80.57	79.0	44.87	158.96
YFL062W	0.0	0.0	0.0	2.67	7.82	0.0	2.47	14.12	9.39	28.22	28.64	23.42
YFL064C	1.54	3.53	0.0	16.44	7.23	13.0	0.0	10.64	7.95	13.32	21.01	18.9
YFL065C	2.0	2.0	10.0	15.0	2.0	11.0	4.0	30.0	10.0	16.0	16.0	26.0
YFL066C	0.0	2.47	0.0	8.52	2.71	9.48	0.0	6.33	2.22	7.36	4.87	4.88
YFL067W	6.12	7.54	7.47	41.43	30.38	52.73	12.8	80.36	26.14	32.76	44.1	72.58
YFL068W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YFR001W	408.0	341.0	709.0	238.0	350.0	741.0	233.0	550.0	613.0	394.0	191.0	786.0
YFR002W	994.0	882.0	1681.0	1357.0	1555.0	2228.0	1118.0	2734.0	2430.0	1973.0	1555.0	3673.0
YFR003C	276.0	223.0	318.0	276.0	307.0	584.0	233.0	524.0	557.0	424.0	341.0	833.0
YFR004W	1227.0	1200.0	1513.0	1654.0	2009.0	2965.0	1271.0	3392.0	2967.0	2887.0	1899.0	5146.0
YFR005C	666.0	656.0	838.0	825.0	883.0	1341.0	597.0	1777.0	1484.0	999.0	765.0	1851.0
YFR006W	1134.0	1335.0	1631.0	1616.0	1663.0	2533.0	1310.0	3292.0	2716.0	1908.0	1934.0	3654.0
YFR007W	166.0	154.0	187.0	233.0	193.0	371.0	172.0	529.0	374.0	300.0	308.0	536.0
YFR008W	110.0	93.0	116.0	126.0	118.0	224.0	104.0	236.0	228.0	158.0	114.0	344.0
YFR009W	2261.0	2172.0	3358.0	2808.0	2798.0	4185.0	2301.0	6075.0	4920.0	3416.0	3028.0	6910.0
YFR010W	1184.0	1131.0	1731.0	1488.0	1875.0	2846.0	1139.0	3116.0	2719.0	2658.0	2130.0	5077.0
YFR011C	205.0	171.0	363.0	274.0	350.0	697.0	271.0	694.0	745.0	594.0	401.0	1161.0
YFR012W	23.0	28.0	28.0	24.0	25.0	32.0	10.0	43.0	43.0	43.0	40.0	69.0
YFR012W-A	2.0	2.0	4.0	2.0	3.0	8.0	3.0	11.0	10.0	6.0	6.0	11.0
YFR013W	704.0	648.0	960.0	756.0	792.0	1087.0	524.0	1405.0	1295.0	957.0	765.0	1832.0
YFR014C	358.0	304.0	505.0	345.0	342.0	631.0	305.0	726.0	624.0	516.0	467.0	1014.0
YFR015C	170.0	230.0	239.0	267.0	237.0	385.0	165.0	469.0	410.0	385.0	370.0	829.0
YFR016C	361.0	330.0	856.0	383.0	424.0	1066.0	460.0	981.0	1018.0	957.0	608.0	2334.0
YFR017C	48.0	36.0	51.0	48.0	30.0	99.0	36.0	124.0	87.0	84.0	108.0	187.0
YFR018C	542.0	624.0	765.0	668.0	554.0	1065.0	640.0	1616.0	1385.0	937.0	1139.0	1734.0
YFR019W	480.06	420.0	871.0	581.0	514.0	814.0	482.0	1212.0	1112.0	825.0	893.0	1616.0
YFR020W	160.0	134.0	220.0	215.0	209.0	316.0	132.0	406.0	316.0	208.0	249.0	431.0
YFR021W	294.0	328.0	461.0	431.0	382.0	582.0	313.0	895.0	692.0	533.0	666.0	1122.0
YFR022W	202.0	221.0	339.0	289.0	231.0	412.0	214.0	545.0	475.0	374.0	413.0	654.0
YFR023W	10.0	15.0	12.0	14.0	19.0	24.0	23.0	27.0	34.0	39.0	22.0	80.0
YFR024C-A	1612.0	1673.0	2027.0	2093.0	2067.0	3256.0	1428.0	4019.0	3224.0	2388.0	1991.0	4722.0
YFR025C	485.0	421.0	740.0	549.0	571.0	1002.0	560.0	1232.0	1160.0	750.0	856.0	1641.0
YFR026C	48.0	52.0	94.0	70.0	71.0	118.0	45.0	129.0	116.0	83.0	66.0	125.0
YFR027W	108.0	101.0	151.0	138.0	165.0	231.0	105.0	352.0	208.0	208.0	161.0	388.0
YFR028C	1162.0	1149.0	1551.0	1318.0	1457.0	2038.0	1040.0	2606.0	2397.0	1596.0	1619.0	3427.0
YFR029W	273.0	247.0	416.0	398.0	321.0	444.0	281.0	828.0	587.0	436.0	579.0	1001.0
YFR030W	671.0	818.0	1001.0	927.0	739.0	1124.0	657.0	1786.0	1444.0	1039.0	1205.0	2012.0
YFR031C	388.0	313.0	691.0	414.0	504.0	1038.0	370.0	952.0	983.0	876.0	438.0	1677.0
YFR031C-A	14494.94	14528.69	19910.06	13877.63	12995.44	24605.66	12664.19	32627.62	30293.01	15672.81	15051.31	35164.97
YFR032C	8.0	11.0	16.0	30.0	17.0	42.0	9.0	37.0	47.0	29.0	28.0	61.0
YFR032C-A	8809.0	8357.0	10983.0	7427.0	7801.0	16391.0	6841.0	15851.0	15870.0	7498.0	6952.0	16681.0
YFR032C-B	46.0	31.0	56.0	50.0	58.0	84.0	35.0	169.0	91.0	73.0	74.0	147.0
YFR033C	368.0	468.0	571.0	344.0	484.0	871.0	333.0	912.0	793.0	678.0	513.0	1186.0
YFR034C	616.0	710.0	641.0	551.0	573.0	832.0	447.0	1238.0	1203.0	693.0	565.0	1228.0
YFR035C	25.44	29.79	35.88	22.06	20.09	44.66	34.27	44.25	56.08	59.5	72.7	103.72
YFR035W-A	88.56	91.21	219.12	168.94	147.91	309.34	171.73	543.75	327.92	287.5	336.3	680.28
YFR036W	70.0	52.0	93.0	73.0	56.0	161.0	72.0	265.0	163.0	95.0	140.0	217.0
YFR037C	1796.0	1877.0	2084.0	1911.0	2024.0	2933.0	1267.0	3549.0	2869.0	2058.0	1827.0	3833.0
YFR038W	704.0	793.0	1058.0	861.0	1018.0	1284.0	568.0	1496.0	1472.0	1157.0	920.0	2328.0
YFR039C	604.0	572.0	827.0	640.0	718.0	1073.0	467.0	1299.0	1151.0	792.0	614.0	1460.0
YFR040W	598.0	557.0	959.0	702.0	754.0	1013.0	513.0	1393.0	1242.0	1084.0	822.0	2026.0
YFR041C	337.0	339.0	479.0	272.0	360.0	603.0	203.0	519.0	554.0	417.0	311.0	721.0
YFR042W	242.0	221.0	361.0	343.0	390.0	661.0	271.0	698.0	621.0	519.0	503.0	1014.0
YFR043C	170.0	160.0	260.0	202.0	190.0	405.0	167.0	386.0	318.0	240.0	253.0	441.0
YFR044C	2374.0	2948.0	3811.0	3684.0	2812.0	5475.0	2614.0	6848.0	5690.0	3693.0	5024.0	8303.0
YFR045W	198.0	186.0	259.0	214.0	204.0	361.0	160.0	505.0	321.0	237.0	282.0	481.0
YFR046C	142.0	139.0	198.0	135.0	165.0	306.0	114.0	346.0	307.0	195.0	200.0	415.0
YFR047C	583.0	628.0	796.0	639.0	609.0	1234.0	561.0	1458.0	1223.0	835.0	987.0	1774.0
YFR048W	400.0	416.0	600.0	531.0	603.0	814.0	357.0	1085.0	917.0	758.0	644.0	1336.0
YFR049W	176.0	142.0	296.0	202.0	193.0	382.0	163.0	521.0	389.0	223.0	266.0	448.0
YFR050C	1485.0	1330.0	2143.0	1993.0	1903.0	3589.0	1341.0	3618.0	3319.0	2463.0	2232.0	5156.0
YFR051C	1899.0	1959.0	2829.0	2361.0	1849.0	3577.0	1973.0	5232.0	4519.0	2699.0	3335.0	5681.0
YFR052W	1230.0	1157.0	1700.0	1641.0	1757.0	3194.0	1199.0	3293.0	2950.0	2344.0	2040.0	4521.0
