gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YKR073C	11.51	11.35	10.7	11.51	9.05	3.34
YKR074W	157.99	161.07	155.03	154.0	159.22	175.68
YKR075C	13.08	13.55	15.03	16.69	19.16	17.36
YKR076W	9.23	6.89	9.41	12.09	9.26	10.7
YKR077W	27.13	29.42	28.48	37.34	33.16	29.54
YKR078W	10.8	11.24	12.92	11.94	16.31	14.53
YKR079C	28.51	24.35	29.92	30.82	37.26	29.85
YKR080W	103.37	89.21	79.25	118.23	132.16	100.25
YKR081C	99.7	98.38	118.89	107.96	124.29	117.58
YKR082W	38.95	34.18	35.2	43.28	50.36	34.94
YKR083C	21.95	18.5	32.52	22.87	34.28	28.99
YKR084C	55.75	53.16	56.92	61.6	66.61	54.29
YKR085C	64.72	56.1	76.68	75.13	88.29	92.71
YKR086W	17.87	14.79	16.82	21.77	22.14	16.94
YKR087C	44.14	36.33	35.62	51.91	51.95	43.64
YKR088C	79.9	70.57	79.68	85.53	92.62	83.47
YKR089C	28.3	27.58	31.03	43.21	35.81	29.11
YKR090W	29.55	26.52	28.42	30.82	33.36	25.23
YKR091W	16.55	15.45	15.91	22.72	21.25	17.63
YKR092C	228.51	219.4	190.54	222.18	253.63	207.66
YKR093W	36.48	47.19	48.09	73.13	43.75	48.66
YKR094C	2989.06	2728.96	2887.64	2648.55	2650.61	2650.53
YKR095W	7.46	5.12	13.63	7.72	9.28	12.09
YKR095W-A	56.96	48.95	69.42	49.25	57.11	48.94
YKR096W	12.26	12.65	13.13	16.63	14.99	10.92
YKR097W	4.47	2.96	3.44	4.79	5.36	4.68
YKR098C	8.47	7.78	9.84	7.3	7.68	7.26
YKR099W	17.27	14.55	19.09	17.0	22.27	18.26
YKR100C	44.94	36.87	43.57	43.67	53.98	45.41
YKR101W	11.33	9.59	12.19	12.84	14.71	12.03
YKR102W	1.98	2.44	2.94	3.86	3.5	2.77
YKR103W	3.72	3.14	3.37	3.99	4.94	3.12
YKR104W	4.34	4.61	5.63	4.44	5.41	5.39
YKR105C	8.56	8.57	8.86	16.22	14.63	10.22
YKR106W	4.93	4.9	4.57	10.9	12.0	10.3
YLL001W	28.24	27.17	29.15	43.15	42.49	33.25
YLL002W	23.46	17.74	21.08	23.28	24.67	25.05
YLL003W	11.53	11.93	15.81	14.77	16.14	16.59
YLL004W	23.87	19.51	23.13	26.16	33.64	26.22
YLL005C	11.51	11.04	12.09	12.49	12.62	11.67
YLL006W	25.19	24.96	24.5	25.14	25.82	15.01
YLL006W-A	1.74	0.0	0.41	1.69	1.71	1.55
YLL007C	10.55	10.16	12.6	14.0	13.99	11.71
YLL008W	64.08	63.27	69.07	70.79	84.02	68.74
YLL009C	53.86	39.79	91.86	48.99	65.53	86.93
YLL010C	54.81	52.14	47.51	71.14	63.53	45.77
YLL011W	53.09	45.17	52.28	61.56	70.47	56.94
YLL012W	29.24	28.51	29.53	28.97	26.93	20.76
YLL013C	29.58	29.02	39.34	35.75	27.07	29.52
YLL014W	187.06	160.74	200.06	165.49	185.02	177.95
YLL015W	20.46	21.09	21.84	28.12	25.25	21.69
YLL016W	9.45	9.9	9.27	11.34	11.46	8.77
YLL017W	9.13	9.15	14.38	15.34	8.16	12.66
YLL018C	184.9	224.72	218.48	279.61	205.69	225.58
YLL018C-A	34.75	26.17	27.07	32.05	32.04	26.35
YLL019C	12.91	11.2	14.09	18.13	17.26	15.98
YLL021W	18.41	15.23	20.07	22.18	24.75	17.29
YLL022C	41.66	42.18	42.72	45.4	50.56	41.81
YLL023C	66.21	61.63	60.41	73.71	61.26	57.5
YLL024C	1465.88	1738.66	1909.54	2089.3	1536.23	1736.93
YLL025W	8.45	6.98	8.43	11.61	6.24	11.78
YLL026W	120.89	121.36	115.88	201.5	192.13	138.31
YLL027W	53.03	48.92	53.55	67.52	73.85	57.17
YLL028W	26.87	22.98	25.53	33.96	29.97	24.91
YLL029W	68.49	65.01	65.86	89.05	75.1	64.13
YLL030C	0.31	0.59	0.22	0.0	0.3	0.0
YLL031C	47.14	41.6	43.55	56.79	50.57	35.53
YLL032C	12.15	12.32	14.61	14.41	14.74	10.35
YLL033W	17.68	19.63	23.36	22.31	26.97	21.82
YLL034C	48.87	45.11	49.07	53.26	60.24	52.82
YLL035W	30.36	29.16	28.57	35.73	38.13	27.85
YLL036C	45.46	39.94	40.7	50.46	51.42	40.41
YLL038C	22.56	25.24	22.7	31.35	29.27	19.26
YLL039C	144.88	156.62	175.07	323.37	290.1	286.03
YLL040C	7.03	7.69	10.48	10.7	7.68	8.11
YLL041C	38.33	33.65	37.17	58.3	62.22	55.02
YLL042C	9.12	7.52	8.24	7.63	10.83	6.12
YLL043W	64.25	63.3	59.2	78.99	82.64	65.77
YLL045C	2114.96	2259.54	2303.37	2134.34	1813.93	2088.99
YLL046C	0.43	0.96	1.01	0.42	0.28	0.61
YLL048C	45.48	45.48	52.15	64.7	53.26	43.99
YLL049W	63.42	61.18	80.56	61.26	67.55	75.88
YLL050C	1397.18	1406.05	1278.48	1215.9	1420.64	1433.43
YLL051C	51.45	45.53	48.51	67.19	57.73	41.72
YLL052C	22.38	20.9	18.17	20.97	16.8	11.12
YLL053C	22.66	18.48	18.15	17.6	15.47	12.95
YLL054C	14.17	11.32	14.57	15.11	16.66	12.72
YLL055W	18.76	14.53	13.26	16.97	15.89	15.34
YLL056C	11.18	14.41	15.39	14.03	13.35	11.51
YLL057C	9.09	8.54	8.4	9.09	10.81	8.41
YLL058W	24.62	26.13	21.75	23.01	23.81	20.35
YLL060C	23.43	19.82	18.84	21.29	28.74	29.4
YLL061W	33.57	36.22	30.39	33.89	37.78	29.98
YLL062C	17.72	18.47	19.1	17.76	20.34	17.29
YLL063C	13.16	14.07	11.77	16.63	16.36	12.53
YLL064C	3.65	3.33	4.42	5.38	3.81	3.93
YLL066C	0.0	0.07	0.0	0.0	0.16	0.0
YLL066W-B	0.0	0.0	0.0	0.0	0.0	0.0
YLL067C	1.17	0.0	0.72	0.92	0.7	0.61
YLR001C	18.69	16.27	20.34	20.53	20.22	18.01
YLR002C	58.61	51.17	53.95	51.82	62.44	45.28
YLR003C	79.53	64.44	93.12	52.29	75.83	71.7
YLR004C	4.35	4.89	5.95	7.98	8.67	7.08
YLR005W	44.56	36.57	41.0	44.6	52.06	43.22
YLR006C	23.26	21.86	20.18	32.63	28.14	23.63
YLR007W	43.06	37.59	48.94	54.73	61.09	56.17
YLR008C	129.86	118.63	116.09	119.05	117.42	121.87
YLR009W	116.53	117.36	134.55	112.56	132.55	144.89
YLR010C	17.24	15.68	22.03	19.55	24.97	19.39
YLR011W	22.32	16.23	18.81	17.18	18.27	15.02
YLR012C	0.7	0.0	0.25	0.68	1.38	0.56
YLR013W	0.25	0.0	0.18	0.49	0.0	0.27
YLR014C	15.66	14.06	14.64	20.05	20.27	17.29
YLR015W	22.21	20.06	22.97	23.46	27.85	22.0
YLR016C	59.83	53.68	59.31	60.7	62.72	63.71
YLR017W	128.16	106.32	131.42	145.28	161.37	156.33
YLR018C	68.45	62.97	71.35	65.24	75.95	60.64
YLR019W	45.86	42.66	42.09	64.3	64.45	52.97
YLR020C	51.38	43.02	46.23	48.51	56.53	49.47
YLR021W	48.16	43.13	60.8	63.57	67.36	69.84
YLR022C	82.62	70.16	91.84	82.1	90.56	89.81
YLR023C	22.46	19.62	23.44	28.1	29.45	25.06
YLR024C	5.62	5.5	7.34	7.09	6.84	6.94
YLR025W	65.61	58.33	71.09	66.37	85.06	80.28
YLR026C	32.21	29.56	32.85	38.49	43.88	32.7
YLR027C	316.92	312.24	335.07	457.03	371.63	357.89
YLR028C	182.84	166.37	157.32	183.53	191.97	155.65
YLR029C	4927.72	4795.85	5406.71	4139.31	4609.45	4987.19
YLR030W	11.97	17.86	13.27	13.88	16.7	12.44
YLR031W	19.47	13.54	11.74	17.44	18.75	19.09
YLR032W	14.08	14.84	13.07	19.65	18.01	13.72
YLR033W	42.53	28.17	42.05	31.63	48.84	42.91
YLR034C	116.21	102.06	98.15	112.28	101.51	84.23
YLR035C	10.51	10.37	11.25	13.5	11.81	10.96
YLR035C-A	0.0	0.12	0.45	0.0	0.0	0.0
YLR036C	39.96	31.76	47.21	51.11	55.79	44.15
YLR037C	12.2	13.63	13.97	13.14	14.04	13.03
YLR038C	98.82	85.98	107.13	124.3	155.4	148.1
YLR039C	15.48	12.3	18.34	17.21	21.61	16.65
YLR040C	17.35	17.85	17.1	12.69	13.92	11.24
YLR042C	25.71	29.28	28.42	22.85	21.37	23.97
YLR043C	1092.68	999.53	1122.05	975.6	1055.75	1110.8
YLR044C	6251.89	7142.43	6848.96	7686.25	5494.04	5978.31
YLR045C	25.44	22.59	26.75	26.2	29.04	24.71
YLR046C	66.79	70.26	64.64	44.18	44.52	30.9
YLR047C	19.03	18.59	18.03	26.33	21.95	14.43
YLR048W	1842.29	1860.24	1896.84	1935.16	1633.7	1776.85
YLR049C	58.98	53.31	60.9	69.67	81.15	64.07
YLR050C	72.95	66.98	82.01	75.39	69.93	77.67
YLR051C	63.22	49.9	63.61	56.02	85.65	80.0
YLR052W	46.45	43.98	52.14	55.01	55.6	50.37
YLR053C	20.68	18.58	18.27	16.33	20.95	16.59
YLR054C	2.45	1.77	1.55	2.04	2.6	1.92
YLR055C	31.44	34.74	30.11	33.42	33.24	23.2
YLR056W	622.91	571.57	548.01	668.22	650.87	464.12
YLR057W	25.46	24.73	23.42	27.23	31.41	23.55
YLR058C	336.75	321.65	231.91	412.0	366.12	275.59
YLR059C	62.25	52.92	59.24	54.3	58.14	56.19
YLR060W	303.14	287.99	298.95	365.14	341.36	302.6
YLR061W	3603.62	3684.26	3522.64	3014.06	2918.73	3530.45
YLR063W	25.9	24.07	30.35	34.55	30.57	24.17
YLR064W	89.14	78.42	78.77	97.35	99.41	84.34
YLR065C	172.72	122.54	150.09	148.63	162.93	141.22
YLR066W	110.74	84.9	114.84	123.76	131.91	135.57
YLR067C	10.47	7.74	9.58	10.98	13.31	9.21
YLR068W	24.08	16.36	32.23	19.77	33.54	46.77
YLR069C	27.34	25.16	25.31	28.74	30.12	22.32
YLR070C	7.77	7.16	8.85	10.5	10.11	9.88
YLR071C	22.44	19.88	24.98	30.41	32.38	25.85
YLR072W	24.37	24.46	25.67	38.9	34.9	26.59
YLR073C	65.45	58.65	64.5	87.81	85.08	70.57
YLR074C	111.12	88.53	102.07	134.12	153.15	144.4
YLR075W	7093.38	6604.94	6936.47	6511.84	7093.37	7253.91
YLR077W	34.19	31.23	32.01	34.56	37.72	31.37
YLR078C	74.51	64.41	69.95	73.13	86.42	89.16
YLR079W	72.51	58.75	53.22	71.33	81.38	70.4
YLR080W	4.87	5.99	6.31	3.94	5.18	4.38
YLR081W	4.28	3.62	4.54	5.44	5.38	4.54
YLR082C	20.92	15.92	17.77	19.09	26.05	21.15
YLR083C	139.17	136.12	117.88	148.38	137.29	100.68
YLR084C	20.95	19.97	23.41	25.31	22.66	19.66
YLR085C	31.91	27.91	32.96	36.44	36.43	30.03
YLR086W	10.36	7.9	11.56	10.12	12.24	10.47
YLR087C	2.15	2.85	4.21	4.14	2.97	3.21
YLR088W	50.48	45.69	49.24	58.67	61.55	46.82
YLR089C	52.28	48.02	54.29	71.57	62.92	58.72
YLR090W	36.43	39.51	37.02	48.07	45.27	45.34
YLR091W	27.03	27.67	26.45	27.81	27.15	23.48
YLR092W	11.03	9.33	8.46	11.9	10.87	9.37
YLR093C	92.95	78.55	92.97	106.0	123.78	109.24
YLR094C	24.28	27.76	26.26	36.52	27.73	25.24
YLR095C	26.52	25.89	25.55	29.24	32.57	23.22
YLR096W	27.43	22.72	28.55	35.14	33.97	23.16
YLR097C	26.41	30.73	32.32	36.53	40.1	30.65
YLR098C	21.03	23.04	20.93	25.48	26.52	22.1
YLR099C	32.96	28.36	30.27	42.95	33.9	36.96
YLR099W-A	71.48	84.51	92.07	70.63	66.7	79.21
YLR100W	192.32	170.67	183.58	190.64	197.35	181.22
YLR102C	20.92	19.93	22.23	27.94	25.46	20.0
YLR103C	22.52	21.27	21.3	24.75	25.83	23.52
YLR104W	88.27	68.68	78.52	76.15	91.19	83.94
YLR105C	26.32	26.33	30.2	26.42	31.57	26.83
YLR106C	10.9	10.5	15.5	11.78	13.18	12.75
YLR107W	25.83	22.97	26.26	28.83	37.97	35.82
YLR108C	59.32	58.08	49.13	66.54	74.77	53.43
YLR109W	2987.1	2877.5	3118.65	3558.14	2840.64	3176.28
YLR110C	14938.8	17243.2	14047.52	14504.78	12854.31	13391.98
YLR111W	1.59	1.83	0.67	3.09	4.05	0.51
YLR112W	33.7	39.59	32.06	43.1	54.01	43.49
YLR113W	179.99	175.4	178.15	215.57	212.59	187.68
YLR114C	38.22	37.82	39.1	40.55	45.03	37.15
YLR115W	21.58	20.61	20.97	24.21	25.34	20.44
YLR116W	23.93	22.58	23.45	31.28	25.66	20.13
YLR117C	20.21	18.26	20.35	23.38	26.52	22.18
YLR118C	63.64	58.74	69.64	67.5	71.92	68.31
YLR119W	17.56	10.74	19.86	17.39	23.16	20.39
YLR120C	33.06	31.51	27.63	44.47	39.77	27.72
YLR121C	23.43	26.68	26.5	32.78	30.55	28.17
YLR122C	7.02	7.8	6.15	8.46	8.0	8.86
YLR125W	8.54	9.18	10.98	9.05	9.15	10.38
YLR126C	76.88	62.92	76.49	69.33	79.16	69.82
YLR127C	18.59	15.87	18.0	19.84	23.1	20.72
YLR128W	16.76	17.21	16.92	16.81	22.34	18.71
YLR129W	63.53	54.75	58.84	68.99	75.65	56.43
YLR130C	127.63	116.71	109.16	136.32	129.48	100.96
YLR131C	17.67	17.7	18.83	23.25	20.4	15.5
YLR132C	12.97	10.42	14.76	15.49	16.99	11.89
YLR133W	19.11	17.73	19.04	23.28	21.09	15.0
YLR134W	13.29	14.26	11.67	17.22	15.36	12.9
YLR135W	8.66	7.93	10.05	8.46	10.64	10.71
YLR136C	98.52	67.7	72.31	95.02	81.84	73.65
YLR137W	30.36	28.17	24.16	41.6	37.23	36.19
YLR138W	33.84	31.45	34.03	34.82	40.9	29.39
YLR139C	11.91	11.64	11.96	16.66	12.86	10.43
YLR141W	21.19	20.12	18.2	18.09	18.28	15.35
YLR142W	5.38	3.99	4.76	5.52	6.55	6.4
YLR143W	27.76	22.72	26.79	31.55	32.46	25.49
YLR144C	25.36	22.75	23.9	34.4	33.03	22.63
YLR145W	23.72	20.36	28.9	20.13	33.38	38.14
YLR146C	60.22	58.18	64.78	67.93	76.87	70.09
YLR146W-A	55.15	51.82	60.6	68.99	79.91	63.94
YLR147C	51.33	45.24	51.14	44.53	70.72	69.27
YLR148W	18.9	14.67	19.8	15.61	25.42	21.1
YLR149C	3.77	3.89	3.92	6.02	4.92	4.05
YLR150W	1781.82	1785.82	1886.66	1781.02	1675.61	1796.57
YLR151C	8.03	7.59	8.66	6.16	11.72	9.94
YLR152C	16.42	16.71	17.42	21.63	20.63	15.19
YLR153C	179.18	180.3	178.45	174.97	156.46	134.12
YLR154C	68.89	62.39	82.58	68.19	82.32	69.43
YLR154C-G	0.0	0.79	0.0	0.0	0.0	0.0
YLR154C-H	11.45	13.18	21.05	11.88	3.75	12.66
YLR154W-C	0.4	2.53	0.74	0.29	1.56	0.0
YLR155C	0.0	0.0	0.0	0.0	0.0	0.0
YLR156C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR156W	0.72	0.78	0.36	0.4	0.6	1.37
YLR157C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-A	0.08	0.0	0.0	0.0	0.0	0.26
YLR157C-B	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-D	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-E	0.62	0.59	0.88	0.6	1.22	0.0
YLR158C	0.0	0.0	0.0	0.0	0.0	0.0
YLR159C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR159W	0.72	0.78	0.36	0.4	0.6	1.37
YLR160C	0.0	0.0	0.0	0.0	0.0	0.0
YLR161W	0.72	0.78	0.36	0.4	0.6	1.37
YLR162W	1.42	1.7	1.05	1.99	2.06	1.03
YLR162W-A	7.1	4.56	8.44	6.61	6.44	10.14
YLR163C	48.05	45.31	53.54	59.89	57.39	53.6
YLR164W	21.08	19.6	14.31	22.74	22.16	17.02
YLR165C	11.4	8.77	13.13	11.49	14.65	12.57
YLR166C	26.4	18.17	29.44	25.62	32.38	27.54
YLR167W	10206.88	10021.42	10769.47	9241.81	9453.48	10978.51
YLR168C	26.52	24.09	32.24	31.81	43.43	34.92
YLR170C	65.48	52.34	67.1	60.78	82.12	67.97
YLR172C	130.23	131.03	146.11	187.89	139.66	150.27
YLR173W	13.43	12.76	14.11	18.94	15.76	13.03
YLR174W	5.68	5.36	5.93	6.96	6.95	6.77
YLR175W	323.72	317.13	344.55	267.92	318.65	301.73
YLR176C	7.63	8.51	6.97	8.63	9.6	7.57
YLR177W	18.18	19.97	19.44	22.26	24.08	18.15
YLR178C	31.41	31.83	31.75	44.92	34.85	30.37
YLR179C	512.73	551.42	514.08	432.81	381.09	403.95
YLR180W	443.35	493.39	400.18	359.63	356.34	304.92
YLR181C	40.68	34.51	40.75	36.79	47.65	39.96
YLR182W	20.19	13.87	21.89	19.54	23.11	21.06
YLR183C	41.51	39.65	37.11	40.71	45.7	42.86
YLR185W	2459.62	2625.25	2470.77	2578.24	2251.2	2560.5
YLR186W	169.19	154.04	172.83	181.81	179.29	171.4
YLR187W	4.49	4.23	7.39	9.71	5.65	6.36
YLR188W	47.03	45.78	47.48	61.84	54.78	43.87
YLR189C	19.01	20.08	19.9	23.62	22.89	17.5
YLR190W	46.12	47.59	46.1	53.82	54.03	42.88
YLR191W	28.33	26.53	25.82	29.61	32.95	29.1
YLR192C	285.89	301.25	309.54	271.18	270.63	275.53
YLR193C	32.62	35.15	35.66	51.59	46.37	48.1
YLR194C	82.6	80.0	79.68	102.85	106.99	96.78
YLR195C	83.7	70.14	83.35	100.13	115.13	92.11
YLR196W	89.52	84.85	91.29	92.37	108.19	91.08
YLR197W	320.23	296.84	347.78	306.17	334.74	330.98
YLR199C	52.53	58.19	54.92	86.85	84.46	71.23
YLR200W	52.76	40.87	79.8	57.84	84.67	104.49
YLR201C	30.67	30.98	34.9	41.57	33.37	41.48
YLR203C	45.6	46.56	46.19	57.97	46.25	44.66
YLR204W	60.74	60.34	66.52	53.83	60.59	62.1
YLR205C	27.72	21.05	15.44	37.73	35.02	28.74
YLR206W	37.6	34.29	36.2	35.86	41.62	28.65
YLR207W	16.08	12.66	18.37	22.26	18.53	17.96
YLR208W	200.18	172.7	174.77	211.34	220.58	192.74
YLR209C	57.89	56.27	56.65	71.84	62.98	61.97
YLR210W	23.03	20.58	26.64	26.5	35.4	28.24
YLR211C	15.31	14.07	11.27	11.5	13.33	15.44
YLR212C	44.66	43.54	46.43	60.29	55.69	42.54
YLR213C	15.61	14.89	14.9	18.08	18.35	13.87
YLR214W	348.84	285.71	277.37	391.3	382.07	272.31
YLR215C	22.66	24.5	22.79	29.98	33.44	29.68
YLR216C	324.7	322.51	378.78	356.93	396.33	355.82
YLR218C	17.89	17.6	17.8	12.81	17.8	21.14
YLR219W	19.43	18.1	21.04	26.37	22.74	17.46
YLR220W	49.14	54.8	46.0	67.91	63.05	53.27
YLR221C	99.97	88.22	106.4	92.75	139.42	137.93
YLR222C	51.3	43.4	52.77	63.12	70.41	56.12
YLR223C	13.23	10.98	19.22	17.53	19.16	23.19
YLR224W	51.82	45.29	51.1	66.18	66.98	52.41
YLR225C	39.61	31.45	41.32	63.25	73.57	72.2
YLR226W	33.52	27.42	31.87	33.9	38.2	36.97
YLR227C	26.55	20.68	25.85	26.3	32.91	28.04
YLR227W-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR227W-B	15.08	11.12	24.44	20.05	19.37	20.51
YLR228C	26.01	22.42	25.65	26.58	26.73	23.4
YLR229C	219.52	210.8	186.34	174.3	185.85	166.54
YLR231C	58.06	60.92	58.58	61.69	62.03	52.53
YLR233C	13.81	14.18	15.36	18.75	16.87	12.42
YLR234W	5.79	6.97	7.05	9.69	8.39	4.42
YLR236C	8.48	7.81	9.22	10.14	9.29	7.32
YLR237W	25.34	27.71	27.84	30.97	27.15	29.63
YLR238W	11.39	7.88	12.9	11.21	12.45	12.82
YLR239C	22.21	18.99	19.72	26.91	23.65	22.41
YLR240W	12.5	13.45	14.22	17.98	15.69	11.88
YLR241W	39.05	33.62	35.85	48.3	44.5	36.28
YLR242C	36.55	32.57	33.03	32.26	37.55	35.98
YLR243W	64.86	52.97	62.96	59.97	77.41	65.36
YLR244C	230.58	224.61	223.76	326.27	274.24	264.1
YLR245C	32.76	28.07	32.98	39.08	31.21	31.19
YLR246W	22.42	19.19	19.74	23.15	24.58	19.97
YLR247C	14.79	13.64	17.06	21.94	23.21	19.36
YLR248W	63.19	64.89	62.0	64.12	62.53	47.31
YLR249W	1980.72	2172.92	1884.75	2048.26	1769.33	1513.7
YLR250W	140.01	152.5	142.53	114.73	139.93	130.09
YLR251W	33.93	25.09	27.56	33.16	35.64	33.78
YLR253W	36.1	36.68	27.99	40.89	42.82	36.68
YLR254C	26.13	19.46	24.05	23.02	28.25	28.34
YLR255C	1.8	2.58	1.69	0.58	3.23	0.16
YLR256W	43.99	40.09	48.81	52.08	41.2	39.35
YLR256W-A	1.88	1.64	1.79	0.99	0.96	1.04
YLR257W	167.21	161.9	174.61	199.67	228.04	223.67
YLR258W	24.26	25.77	21.43	40.68	40.21	27.4
YLR259C	372.04	422.37	411.76	462.71	391.81	392.95
YLR260W	25.21	21.44	22.92	28.85	32.41	24.79
YLR261C	17.65	5.74	22.46	0.0	21.67	17.49
YLR262C	64.85	45.98	62.27	61.2	86.22	83.01
YLR262C-A	702.38	714.5	738.95	683.7	849.81	883.04
YLR263W	6.57	5.08	4.92	8.0	8.43	5.64
YLR264C-A	2421.16	2111.68	2447.24	1857.37	2421.89	2507.84
YLR264W	2239.36	2283.59	2535.88	2001.29	2326.47	2475.2
YLR265C	33.71	31.91	36.15	33.17	42.91	37.51
YLR266C	33.48	30.61	30.67	36.7	42.46	34.09
YLR267W	10.96	10.99	10.34	11.51	12.2	10.06
YLR268W	133.34	126.39	138.5	134.13	127.71	115.73
YLR270W	37.05	36.31	32.65	42.1	52.63	40.78
YLR271W	9.14	8.77	9.6	8.51	9.11	13.2
YLR272C	13.2	12.27	17.39	18.73	17.69	16.39
YLR273C	8.14	7.97	8.52	8.73	10.85	6.86
YLR274W	36.74	31.55	33.53	42.97	49.48	33.06
YLR275W	35.55	28.91	39.05	31.47	55.19	53.3
YLR276C	76.19	59.92	83.98	68.67	96.58	83.34
YLR277C	33.16	28.01	28.86	42.93	44.44	34.97
YLR278C	16.85	16.62	18.83	17.62	16.5	16.09
YLR281C	9.12	10.71	7.25	9.75	10.53	6.95
YLR283W	23.87	21.57	23.34	24.42	24.24	27.06
YLR284C	14.07	12.26	14.64	15.54	15.83	15.66
YLR285C-A	289.2	216.27	170.5	312.58	341.25	251.87
YLR285W	94.95	95.62	95.21	99.88	102.56	98.04
YLR286C	651.16	605.7	667.32	904.29	838.47	696.06
YLR287C	72.16	65.59	83.85	69.25	85.3	69.71
YLR287C-A	2945.42	2642.32	3108.2	2685.99	3013.08	3181.29
YLR288C	15.29	17.13	19.19	22.1	23.98	22.85
YLR289W	8.46	9.45	6.89	9.64	10.68	8.63
YLR290C	32.44	21.8	32.07	24.62	29.32	27.71
YLR291C	92.59	86.23	85.67	96.96	99.39	82.52
YLR292C	139.4	120.93	149.05	120.63	140.55	118.47
YLR293C	824.13	864.63	947.84	996.36	784.45	968.64
YLR295C	99.58	102.79	112.19	103.11	110.88	101.97
YLR296W	0.65	0.0	1.14	0.31	0.95	1.21
YLR297W	11.17	11.23	8.66	10.32	11.24	11.07
YLR298C	22.71	14.51	27.08	17.71	24.88	28.33
YLR299W	15.44	12.97	15.95	22.68	20.23	15.99
YLR300W	362.42	357.15	327.36	557.34	558.46	443.57
YLR301W	276.22	240.1	265.21	287.54	304.41	298.87
YLR302C	0.0	0.0	0.0	0.0	0.0	0.0
YLR303W	0.0	0.0	0.06	0.0	0.0	0.65
YLR304C	157.76	167.82	193.9	266.84	224.0	189.19
YLR305C	18.67	17.72	23.8	29.91	23.77	20.18
YLR306W	27.39	22.46	24.97	29.2	30.81	27.58
YLR307C-A	0.0	0.0	0.0	0.39	1.17	1.06
YLR307W	1.31	1.94	1.68	1.39	2.22	2.36
YLR308W	0.23	0.22	0.33	0.34	0.68	0.55
YLR309C	14.55	10.78	28.41	14.49	16.6	30.23
YLR310C	22.52	20.76	25.96	32.7	29.17	23.21
YLR312C	1.18	1.39	1.41	2.02	1.95	2.42
YLR312W-A	48.03	40.22	48.23	48.61	65.5	64.82
YLR313C	15.18	13.84	11.55	17.4	17.32	15.22
YLR314C	97.48	84.0	101.47	97.51	123.15	115.68
YLR315W	22.06	15.72	21.1	23.14	26.34	21.63
YLR316C	48.19	46.25	43.06	50.78	57.23	48.02
YLR318W	9.91	7.66	9.56	11.03	13.4	8.08
YLR319C	17.08	15.58	18.99	22.81	22.96	15.79
YLR320W	7.54	6.46	7.83	9.58	9.0	7.35
YLR321C	26.96	29.33	34.77	33.6	33.38	36.57
YLR323C	23.47	23.03	24.59	25.09	28.75	28.2
YLR324W	26.56	31.81	28.92	33.93	39.17	30.03
YLR325C	3904.35	3298.85	4168.74	3074.11	3849.55	4401.18
YLR326W	19.34	16.26	18.09	19.38	27.77	21.72
YLR327C	15.26	17.32	14.47	30.44	47.32	33.06
YLR328W	71.69	72.26	74.59	92.44	81.36	79.08
YLR329W	4.61	3.51	2.78	6.32	5.06	5.58
YLR330W	76.28	74.42	81.42	87.39	94.52	83.81
YLR331C	14.59	0.0	3.13	2.21	9.49	6.87
YLR332W	48.87	44.0	48.01	58.17	54.63	43.78
YLR333C	1930.34	1875.73	1729.36	1695.91	1810.26	1784.99
YLR335W	81.37	79.02	78.86	87.19	93.4	78.54
YLR336C	36.29	34.17	35.45	40.4	51.08	40.52
YLR337C	23.66	25.48	27.12	37.5	31.38	24.88
YLR340W	4299.07	5275.72	4256.86	4344.14	3804.77	4014.52
YLR341W	4.31	3.77	5.98	6.17	9.06	5.62
YLR342W	113.96	124.11	140.39	168.97	132.08	111.33
YLR342W-A	54.3	43.01	68.43	70.57	64.36	73.86
YLR343W	15.67	12.16	16.0	10.75	11.18	9.53
YLR344W	1760.22	1657.65	1718.01	1579.64	1597.43	1513.71
YLR345W	20.27	17.8	18.23	19.22	22.48	17.02
YLR346C	28.59	21.14	38.23	10.38	15.57	32.79
YLR347C	50.5	48.78	61.5	65.51	54.52	42.9
YLR348C	133.13	133.05	109.92	143.07	163.38	149.27
YLR350W	107.06	111.64	96.2	115.92	114.24	110.62
YLR351C	125.08	107.99	122.36	145.62	140.16	146.09
YLR352W	13.45	13.37	15.31	17.83	15.86	13.91
YLR353W	21.27	18.84	24.09	24.16	22.89	18.1
YLR354C	681.35	694.69	678.3	541.21	508.55	556.46
YLR355C	905.3	961.64	782.3	1031.98	940.82	859.4
YLR356W	32.67	28.38	29.47	33.86	28.19	24.9
YLR357W	27.38	23.69	24.38	34.19	34.2	19.99
YLR358C	12.14	12.44	14.8	19.47	15.54	19.52
YLR359W	373.45	306.74	274.41	335.28	364.05	267.23
YLR360W	36.45	26.04	39.96	35.27	36.63	33.03
YLR361C	19.47	20.71	20.98	26.82	22.55	18.78
YLR361C-A	36.52	28.55	32.58	37.22	45.28	39.06
YLR362W	15.94	13.54	16.94	18.78	24.58	19.29
