gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YER043C	581.08	639.39	509.15	538.46	462.45	439.73
YER044C	159.0	149.92	161.4	108.3	101.44	94.81
YER044C-A	4.16	3.89	5.4	4.27	5.09	3.32
YER045C	13.03	13.86	15.24	12.0	14.11	12.91
YER046W	29.83	27.74	34.38	27.38	32.12	33.87
YER047C	16.27	11.33	13.73	15.32	17.04	13.41
YER048C	90.52	84.96	125.57	70.62	98.75	104.76
YER048W-A	168.33	136.53	159.69	149.72	165.46	175.45
YER049W	156.95	149.54	147.41	158.24	177.34	150.86
YER050C	69.79	57.42	85.49	69.03	105.9	105.16
YER051W	28.56	22.96	21.0	27.16	28.22	26.58
YER052C	123.05	117.55	108.93	177.25	153.14	142.14
YER053C	18.8	21.48	21.44	21.68	22.73	25.88
YER053C-A	14.8	16.22	18.57	23.06	22.16	10.96
YER054C	4.22	3.97	3.02	3.48	4.18	3.09
YER055C	663.0	638.47	620.71	717.94	742.35	644.71
YER056C	400.33	386.54	331.45	440.16	436.52	335.17
YER056C-A	1954.63	1956.33	1852.53	1724.58	1621.47	1862.75
YER057C	354.96	300.44	324.91	281.83	264.37	284.38
YER058W	16.96	15.13	20.79	13.26	18.04	28.85
YER059W	25.93	21.78	34.04	25.36	34.98	35.67
YER060W	33.55	39.6	34.62	32.07	25.56	25.29
YER060W-A	10.25	8.06	8.58	8.66	8.73	7.49
YER061C	32.25	24.96	25.23	25.99	28.19	20.62
YER062C	78.88	84.07	100.52	96.99	105.96	93.94
YER063W	119.3	129.91	121.78	105.9	112.33	113.92
YER064C	121.18	122.87	119.41	173.51	154.81	125.3
YER065C	41.33	39.62	37.81	46.12	46.78	32.06
YER066W	11.98	10.02	15.99	15.91	17.52	14.99
YER067W	25.53	26.76	24.85	20.78	29.39	29.32
YER068W	40.58	36.83	44.63	45.74	43.69	36.33
YER069W	26.15	27.45	26.47	35.07	30.67	27.21
YER070W	237.82	236.34	218.74	325.72	287.63	242.09
YER071C	71.14	52.35	58.28	46.57	68.09	68.08
YER072W	648.61	717.15	817.95	698.43	562.02	429.0
YER073W	188.59	177.39	164.14	261.03	283.73	264.83
YER074W	4532.44	4605.82	4723.49	3757.13	4125.79	4406.77
YER074W-A	227.47	170.48	216.45	225.46	280.83	275.92
YER075C	17.48	17.07	18.52	20.05	20.2	17.99
YER076C	17.09	19.42	19.38	21.02	22.44	23.52
YER077C	22.39	22.31	25.56	21.79	25.45	21.31
YER078C	28.11	26.86	29.11	36.02	35.16	31.94
YER078W-A	1.5	2.88	1.58	4.78	0.0	1.64
YER079W	24.63	18.29	24.95	17.72	28.35	19.82
YER080W	64.3	60.97	72.14	64.83	73.08	74.07
YER081W	43.83	37.79	45.58	68.73	74.8	74.59
YER082C	54.17	45.73	64.94	48.08	61.0	58.7
YER083C	92.92	80.76	92.33	117.06	93.45	110.64
YER084W	2.32	1.27	0.93	3.32	1.9	1.27
YER085C	0.25	0.24	0.35	1.8	0.47	1.08
YER086W	226.54	235.12	208.49	249.09	227.24	212.25
YER087C-B	382.25	323.05	359.31	364.91	369.48	360.1
YER087W	21.7	21.74	21.16	21.23	25.87	18.43
YER088C	45.84	46.26	52.4	69.66	50.14	51.07
YER089C	65.23	74.43	79.52	80.38	58.12	68.9
YER090W	135.78	127.59	152.03	211.33	175.28	191.02
YER091C	116.75	128.93	101.45	97.89	82.99	73.07
YER092W	86.97	94.77	100.03	98.49	116.19	112.37
YER093C	14.16	10.74	14.09	14.04	16.94	14.55
YER093C-A	21.46	14.61	19.67	23.45	28.44	26.48
YER094C	292.06	302.31	304.28	360.49	439.97	437.26
YER095W	61.18	71.59	56.15	62.23	65.23	62.15
YER096W	3.75	3.6	3.65	4.49	4.95	3.21
YER098W	8.25	9.8	9.75	8.39	10.57	9.03
YER099C	89.97	84.28	79.63	97.39	107.96	93.14
YER100W	110.71	93.02	93.23	116.95	128.87	124.91
YER101C	19.36	18.07	17.52	24.04	24.33	20.58
YER102W	3643.15	3659.12	3783.1	3273.68	3386.33	3773.41
YER103W	27.18	30.89	26.9	44.7	50.56	34.95
YER104W	27.14	26.21	26.93	27.3	26.64	31.2
YER105C	42.27	41.39	47.22	54.38	48.92	45.01
YER106W	0.43	0.14	1.21	0.26	0.27	0.86
YER107C	84.49	76.54	91.27	92.59	91.39	95.03
YER109C	22.2	19.23	22.57	27.5	28.25	22.02
YER110C	161.25	157.4	172.08	174.33	146.07	137.96
YER111C	11.68	8.35	15.74	10.47	11.01	13.69
YER112W	82.05	55.96	85.11	51.38	77.29	80.79
YER113C	47.36	43.79	42.6	57.01	51.67	41.14
YER114C	26.1	26.28	34.11	37.86	31.05	22.81
YER115C	73.4	58.7	65.81	66.9	69.71	74.22
YER116C	27.98	21.52	26.77	21.69	31.02	24.33
YER117W	5099.16	5186.36	4650.91	3969.96	4561.71	4687.92
YER118C	93.28	74.88	91.78	84.88	95.08	91.67
YER119C	48.08	48.98	45.0	59.25	61.28	53.27
YER120W	310.56	310.6	333.86	371.73	311.39	365.97
YER121W	5.94	4.98	5.74	5.06	6.37	5.67
YER122C	146.15	133.56	156.18	153.48	190.25	165.18
YER123W	32.75	30.83	32.26	34.83	43.9	32.34
YER124C	234.43	209.15	258.82	306.59	357.59	303.05
YER125W	37.14	40.12	39.49	47.72	42.91	36.64
YER126C	119.56	94.9	128.87	102.47	151.65	145.8
YER127W	69.92	65.04	76.69	72.83	106.76	88.62
YER128W	19.73	14.23	19.53	14.27	12.93	11.11
YER129W	26.78	24.71	26.29	26.01	34.29	23.13
YER130C	52.55	39.81	39.41	47.13	57.94	47.59
YER131W	1819.1	1524.64	1911.31	1461.3	1614.53	1908.68
YER132C	7.34	6.94	9.0	8.15	8.6	7.17
YER133W	249.99	167.36	236.17	172.94	278.58	247.67
YER134C	76.45	71.2	66.09	68.38	79.95	77.92
YER135C	0.0	1.25	1.84	2.97	1.56	0.54
YER136W	154.49	135.12	163.92	156.91	164.77	153.34
YER137C	10.39	12.17	20.48	10.75	18.69	20.32
YER137C-A	0.0	0.0	0.0	0.0	0.0	0.0
YER138C	0.0	0.0	0.0	0.0	0.0	0.0
YER138W-A	41.01	21.84	31.22	17.6	27.13	19.28
YER139C	28.46	20.5	31.67	23.08	30.02	24.29
YER140W	25.3	26.74	27.99	26.78	30.62	25.26
YER141W	74.61	78.66	70.28	84.77	83.39	78.16
YER142C	21.39	20.51	23.58	29.29	38.53	41.42
YER143W	49.59	48.21	50.15	75.04	82.84	63.52
YER144C	28.84	25.87	24.81	35.8	33.9	22.12
YER145C	479.27	514.39	414.26	477.16	500.95	405.72
YER145C-A	74.14	63.33	78.26	80.51	84.18	79.76
YER146W	329.33	368.19	265.78	232.4	281.38	278.05
YER147C	27.89	26.67	26.98	31.01	33.11	27.27
YER148W	280.17	230.07	287.83	238.23	299.15	313.88
YER149C	42.95	40.07	48.55	40.72	53.86	50.79
YER150W	31.16	33.19	29.2	36.97	36.01	34.02
YER151C	43.88	40.22	43.6	51.1	53.52	49.86
YER152C	107.17	99.8	102.41	112.23	102.0	106.5
YER153C	24.18	35.43	27.17	32.35	27.26	22.12
YER154W	77.46	82.76	72.16	82.89	80.19	70.48
YER155C	25.66	24.46	38.5	31.08	32.14	31.42
YER156C	150.55	158.11	139.39	158.3	152.36	171.91
YER157W	38.55	36.01	36.46	33.09	41.83	34.08
YER158C	9.23	8.77	6.43	9.77	10.75	8.07
YER159C	72.09	71.4	93.71	74.52	109.31	109.51
YER159C-A	0.0	0.0	0.0	0.0	0.0	0.0
YER160C	2.68	2.1	3.49	2.44	2.4	1.51
YER161C	37.7	35.64	34.29	36.99	46.61	41.23
YER162C	11.21	10.41	10.0	13.03	16.1	11.76
YER163C	64.03	59.95	73.51	72.57	81.57	84.93
YER164W	18.34	22.4	23.86	22.32	18.04	17.63
YER165W	311.73	365.97	370.61	399.66	273.6	340.03
YER166W	21.61	23.05	30.35	31.96	27.27	26.02
YER167W	24.97	21.86	25.18	30.64	29.28	24.92
YER168C	58.08	55.83	53.8	62.23	71.64	49.47
YER169W	28.78	27.37	27.06	31.35	31.97	22.1
YER170W	34.34	33.46	35.72	39.05	47.51	44.49
YER171W	41.26	38.85	42.0	44.5	50.19	42.3
YER172C	11.44	13.75	16.57	16.03	16.19	16.89
YER173W	23.17	20.81	20.9	26.54	35.1	25.94
YER174C	76.89	64.02	69.84	62.95	68.35	74.35
YER175C	29.45	27.95	24.57	29.13	27.09	24.78
YER175W-A	30.04	12.24	22.69	23.88	37.2	22.13
YER176W	31.66	26.41	30.72	35.92	44.14	31.83
YER177W	1563.55	1615.83	1592.72	1482.74	1633.98	1717.68
YER178W	441.4	463.79	449.75	519.14	394.61	468.74
YER179W	7.02	7.86	9.05	4.37	7.31	7.81
YER180C	52.7	45.54	52.87	47.74	57.16	55.05
YER180C-A	34.88	32.97	35.56	31.25	37.44	34.05
YER181C	0.39	0.0	0.28	0.36	0.0	0.22
YER182W	18.96	24.11	25.15	27.37	27.34	31.04
YER183C	88.24	79.11	85.54	100.98	102.16	105.91
YER184C	8.66	7.46	9.88	8.97	10.09	9.84
YER185W	4.73	4.25	5.03	6.12	4.5	5.39
YER186C	70.62	63.61	60.78	69.07	74.71	69.42
YER187W	7.26	6.96	3.4	10.17	8.64	8.91
YER188C-A	2.12	0.0	1.49	0.77	1.62	3.02
YER188W	9.94	9.19	9.78	17.74	13.43	10.95
YER189W	1.38	1.14	2.9	2.03	0.48	0.28
YER190C-B	0.0	0.0	0.0	0.0	0.0	0.0
YER190W	0.13	0.13	0.06	0.08	0.05	0.0
YFL001W	47.44	39.14	40.75	43.47	54.87	50.87
YFL002C	42.27	36.37	38.88	40.12	47.9	42.52
YFL002W-A	0.38	0.19	0.4	0.42	0.35	0.2
YFL002W-B	1.32	1.1	2.28	0.98	1.48	0.89
YFL003C	2.89	2.01	2.49	2.63	3.38	2.91
YFL004W	129.25	115.02	140.78	110.29	122.23	86.19
YFL005W	221.2	219.92	208.14	237.1	248.94	248.24
YFL007W	26.63	27.53	35.7	39.61	34.02	34.56
YFL008W	12.36	9.41	19.38	12.27	15.05	19.46
YFL009W	50.67	49.95	48.11	65.01	60.4	52.09
YFL010C	186.17	179.97	187.72	154.16	144.32	150.0
YFL010W-A	172.16	172.0	165.06	132.07	164.35	148.78
YFL011W	0.4	0.54	0.45	0.73	1.6	1.05
YFL012W	3.75	3.04	3.04	3.41	5.5	4.25
YFL013C	26.69	23.58	28.84	28.9	35.54	30.3
YFL014W	34.88	29.72	11.98	68.33	99.69	74.67
YFL015C	0.0	0.5	0.18	0.71	0.5	1.43
YFL016C	75.95	61.91	57.57	72.2	85.46	67.28
YFL017C	113.86	91.85	112.16	78.03	94.88	105.18
YFL017W-A	108.96	97.21	103.48	117.65	115.11	146.03
YFL018C	155.78	164.67	156.11	184.8	164.15	178.73
YFL019C	0.72	0.35	2.8	1.32	1.72	2.77
YFL020C	6.96	6.0	4.64	7.59	6.96	5.5
YFL021W	28.67	36.27	27.43	39.67	35.39	33.5
YFL022C	263.54	277.49	260.85	276.63	232.8	234.2
YFL023W	22.89	22.47	25.79	23.8	32.87	30.39
YFL024C	25.27	21.5	26.34	29.86	31.8	26.12
YFL025C	23.48	19.94	21.8	26.61	26.59	20.7
YFL026W	460.49	376.76	458.92	619.05	624.71	551.66
YFL027C	37.5	35.19	34.49	45.25	49.69	39.83
YFL028C	60.46	54.5	59.34	67.89	72.46	75.65
YFL029C	33.93	27.65	33.89	39.64	43.7	37.23
YFL030W	12.32	12.79	11.28	12.74	12.71	12.09
YFL031W	541.9	581.92	561.14	562.55	440.84	489.75
YFL033C	9.09	9.83	10.78	14.71	12.96	10.22
YFL034C-A	547.08	511.08	522.73	456.06	501.3	463.72
YFL034C-B	41.39	38.08	37.78	55.04	55.69	52.1
YFL034W	18.6	19.04	18.3	21.03	21.85	16.2
YFL036W	16.83	17.72	16.62	20.26	20.96	15.93
YFL037W	355.07	383.35	347.79	346.77	341.72	322.63
YFL038C	429.31	424.56	412.01	409.89	481.7	480.26
YFL039C	1444.14	1669.05	1672.38	1556.11	1268.33	1498.72
YFL040W	5.18	2.71	3.75	2.72	3.24	3.0
YFL041W	51.39	48.86	48.46	67.33	63.02	59.2
YFL041W-A	14.32	12.48	13.72	14.79	11.78	18.83
YFL042C	19.15	19.66	20.34	23.77	22.57	20.09
YFL044C	47.56	46.14	47.9	65.88	65.36	59.31
YFL045C	1130.18	1199.11	1090.56	847.03	889.44	937.7
YFL046W	41.42	34.91	47.53	42.74	55.52	51.46
YFL047W	47.38	40.72	37.3	54.81	57.46	48.68
YFL048C	116.68	98.42	123.64	124.28	142.8	134.37
YFL049W	29.69	23.82	26.14	26.98	35.24	27.5
YFL050C	9.91	8.76	9.94	13.64	10.56	10.2
YFL051C	2.14	1.03	0.94	1.94	2.04	1.31
YFL052W	1.22	1.08	1.58	2.22	1.79	1.33
YFL053W	3.77	3.19	2.75	3.09	2.11	2.38
YFL054C	9.48	9.61	9.99	11.01	12.38	10.2
YFL055W	4.23	6.15	5.45	6.83	7.98	7.35
YFL056C	27.06	33.87	26.81	41.85	40.91	45.66
YFL058W	0.0	0.0	0.27	0.42	0.4	0.73
YFL059W	14.77	16.55	13.61	19.6	17.52	17.7
YFL060C	5.33	11.56	4.21	15.07	8.5	11.29
YFL061W	13.04	6.07	4.0	5.27	6.03	2.0
YFL062W	0.0	0.0	0.0	0.28	0.85	0.0
YFL064C	0.38	0.83	0.0	3.68	1.7	1.75
YFL065C	0.83	0.79	2.9	5.63	0.79	2.48
YFL066C	0.0	0.26	0.0	0.86	0.29	0.57
YFL067W	1.5	1.77	1.29	9.23	7.1	7.06
YFL068W	0.0	0.0	0.0	0.0	0.0	0.0
YFR001W	86.14	69.01	105.18	45.66	70.39	85.38
YFR002W	51.9	44.15	61.68	64.39	77.35	63.5
YFR003C	76.15	58.98	61.65	69.2	80.69	87.94
YFR004W	173.99	163.11	150.76	213.14	271.4	229.47
YFR005C	64.82	61.2	57.31	72.96	81.87	71.23
YFR006W	92.57	104.46	93.55	119.88	129.33	112.85
YFR007W	20.45	18.18	16.18	26.08	22.65	24.94
YFR008W	21.47	17.4	15.91	22.35	21.94	23.87
YFR009W	131.64	121.22	137.37	148.56	155.19	132.98
YFR010W	103.56	94.83	106.39	118.27	156.24	135.86
YFR011C	51.7	41.34	64.33	62.8	84.1	95.94
YFR012W	4.9	5.72	4.19	4.65	5.08	3.72
YFR012W-A	2.7	2.59	3.79	2.45	3.85	5.89
YFR013W	39.18	34.57	37.54	38.23	41.99	33.01
YFR014C	35.0	28.49	34.69	30.65	31.85	33.66
YFR015C	10.51	13.63	10.38	15.0	13.96	12.99
YFR016C	12.85	11.26	21.41	12.39	14.38	20.71
YFR017C	10.59	7.61	7.91	9.62	6.31	11.92
YFR018C	64.94	71.67	64.41	72.73	63.24	69.65
YFR019W	9.26	7.77	11.81	10.19	9.45	8.57
YFR020W	29.78	23.91	28.77	36.37	37.06	32.1
YFR021W	25.66	27.45	28.28	34.19	31.77	27.73
YFR022W	12.06	12.65	14.23	15.68	13.14	13.43
YFR023W	0.72	1.03	0.6	0.91	1.3	0.94
YFR024C-A	153.16	152.37	135.32	180.71	187.09	168.84
YFR025C	62.9	52.34	67.44	64.7	70.55	70.93
YFR026C	12.18	12.64	16.75	16.14	17.16	16.34
YFR027W	16.66	14.93	16.36	19.34	24.24	19.44
YFR028C	92.12	87.32	86.4	94.95	110.04	88.18
YFR029W	17.62	15.28	18.86	23.34	19.73	15.64
YFR030W	28.43	33.23	29.8	35.69	29.83	25.99
YFR031C	14.55	11.25	18.21	14.11	18.01	21.25
YFR031C-A	2468.64	2371.88	2382.66	2147.79	2108.49	2287.14
YFR032C	1.2	1.58	1.69	4.09	2.43	3.44
YFR032C-A	6095.27	5542.96	5339.91	4669.96	5142.27	6189.95
YFR032C-B	22.11	14.28	18.91	21.84	26.55	22.03
YFR033C	106.89	130.31	116.54	90.8	133.93	138.08
YFR034C	85.7	94.68	62.66	69.66	75.94	63.17
YFR035C	9.44	10.6	9.36	7.44	7.1	9.05
YFR035W-A	38.76	38.26	67.38	67.18	61.67	73.88
YFR036W	23.97	17.07	22.37	22.71	18.27	30.09
YFR037C	140.87	141.12	114.85	136.21	151.24	125.55
YFR038W	36.16	39.04	38.19	40.19	49.81	36.0
YFR039C	51.7	46.93	49.74	49.78	58.55	50.13
YFR040W	26.17	23.37	29.49	27.92	31.43	24.19
YFR041C	49.54	47.77	49.48	36.34	50.42	48.38
YFR042W	52.09	45.6	54.6	67.09	79.97	77.65
YFR043C	30.99	27.96	33.3	33.46	33.0	40.29
YFR044C	215.34	256.33	242.9	303.67	243.0	271.05
YFR045W	27.81	25.04	25.56	27.31	27.29	27.67
YFR046C	17.11	16.05	16.76	14.78	18.94	20.12
YFR047C	85.71	88.5	82.23	85.36	85.29	99.01
YFR048W	26.43	26.35	27.86	31.89	37.96	29.36
YFR049W	60.73	46.97	71.77	63.34	63.45	71.94
YFR050C	241.7	207.5	245.09	294.77	295.07	318.81
YFR051C	151.92	150.23	159.03	171.64	140.92	156.18
YFR052W	194.45	175.33	188.84	235.74	264.61	275.58
YFR053C	31.4	44.33	35.09	49.63	45.17	52.78
YFR054C	3.36	2.79	2.2	2.65	1.28	1.47
YFR055W	214.09	216.49	168.04	275.97	300.52	234.18
YFR057W	0.0	0.0	0.0	0.26	0.27	0.0
YGL001C	150.47	137.79	164.55	157.0	160.79	154.46
YGL002W	81.85	77.7	76.59	85.08	87.49	90.22
YGL003C	19.69	19.39	20.88	29.25	25.3	23.8
YGL004C	31.45	20.03	29.29	27.63	31.55	28.45
YGL005C	39.6	36.92	42.99	32.6	43.64	47.04
YGL006W	20.5	18.93	24.81	27.02	26.66	26.87
YGL006W-A	9.75	7.27	3.04	3.94	6.19	6.5
YGL007C-A	6.74	3.88	1.9	4.9	8.99	12.51
YGL007W	3.4	3.58	1.43	1.85	2.27	3.52
YGL008C	1736.41	2080.51	1745.76	1836.06	1814.06	1382.16
YGL009C	332.9	324.39	292.46	379.35	406.31	330.65
YGL010W	47.83	40.42	35.34	59.15	67.42	46.7
YGL011C	244.58	221.29	250.86	327.85	341.58	368.9
YGL012W	404.23	397.65	413.84	381.0	365.94	344.6
YGL013C	28.87	28.42	32.12	39.82	41.08	29.83
YGL014W	49.05	46.03	55.21	58.7	52.56	49.26
YGL015C	4.58	4.08	5.29	4.46	6.86	8.93
YGL016W	37.17	33.96	40.2	46.2	43.41	37.38
YGL017W	31.24	35.35	32.32	37.85	37.37	34.38
YGL018C	19.85	22.16	25.76	27.16	22.02	28.04
YGL019W	125.15	132.36	124.73	118.12	127.24	124.36
YGL020C	127.75	123.34	127.74	112.58	152.17	149.38
YGL021W	45.97	37.06	38.17	42.51	52.52	42.89
YGL022W	208.24	225.21	206.72	244.46	209.59	203.25
YGL023C	38.57	42.78	36.63	46.75	43.83	34.32
YGL025C	38.39	30.49	34.83	45.05	48.48	34.66
YGL026C	181.99	193.98	198.08	266.13	212.77	244.13
YGL027C	56.27	57.77	67.33	72.4	65.68	60.19
YGL028C	177.05	174.58	149.55	223.43	223.79	167.13
YGL029W	41.34	49.45	67.04	27.94	68.34	77.92
YGL030W	6496.35	6109.78	7303.26	5811.06	5920.94	7596.92
YGL031C	3065.12	3249.7	3135.19	2518.56	2884.47	3255.5
YGL032C	87.95	91.67	118.53	148.05	167.57	174.16
YGL033W	3.22	1.74	2.12	2.93	1.15	1.54
YGL034C	4.21	3.36	1.48	3.19	1.67	1.15
YGL035C	45.21	47.98	43.09	56.04	57.42	41.6
YGL036W	29.56	25.14	30.19	31.55	33.26	26.55
YGL037C	210.22	225.62	199.76	230.76	266.45	241.89
YGL038C	59.45	53.06	55.31	58.23	57.84	57.4
YGL039W	161.52	144.29	126.04	146.43	149.23	149.78
YGL040C	159.48	167.62	170.19	186.5	189.22	205.16
YGL041C-B	9.87	3.06	11.66	8.87	7.54	9.79
YGL041W-A	66.22	58.64	60.6	49.37	69.14	62.99
YGL043W	106.88	88.18	109.84	105.8	123.76	107.54
YGL044C	41.47	41.85	50.24	41.67	50.67	56.54
YGL045W	9.83	11.28	10.93	13.47	13.97	12.84
YGL047W	44.34	41.68	48.68	42.03	50.56	63.17
YGL048C	248.94	246.57	257.89	283.29	312.87	284.3
YGL049C	25.22	25.93	26.69	24.27	27.46	25.57
YGL050W	51.25	45.63	48.27	43.54	60.46	55.85
YGL051W	18.7	11.98	14.86	16.96	14.03	15.33
YGL053W	39.5	31.39	41.35	41.2	47.49	46.03
YGL054C	493.13	422.98	456.51	452.33	520.68	511.15
YGL055W	294.28	283.32	224.4	234.67	265.02	200.04
YGL056C	69.19	74.58	63.4	87.5	80.67	66.16
YGL057C	21.15	18.97	23.14	29.51	29.93	27.04
YGL058W	94.01	90.35	101.1	103.78	120.68	127.11
YGL059W	13.86	11.84	14.49	15.99	18.46	17.32
YGL060W	29.61	31.39	30.92	44.64	41.21	37.65
YGL061C	31.68	28.86	36.16	24.82	39.69	46.14
YGL062W	38.78	48.18	44.1	60.01	48.73	51.65
YGL063W	21.4	27.16	21.98	25.11	24.31	18.23
YGL064C	21.03	16.5	18.11	18.12	22.41	21.97
YGL065C	50.07	46.17	43.96	51.65	59.27	48.31
YGL066W	18.64	15.06	21.66	20.51	25.31	21.0
YGL067W	52.25	46.39	52.56	66.02	66.19	73.37
YGL068W	192.7	189.82	183.24	181.76	197.52	212.88
YGL070C	150.94	144.02	146.63	140.96	173.95	192.66
YGL071W	43.88	36.96	41.75	53.36	50.27	38.87
YGL073W	38.23	40.83	46.27	52.14	51.3	50.72
YGL075C	19.57	15.85	19.21	21.26	22.61	18.91
YGL076C	3396.52	3264.17	3698.11	3266.91	2888.21	3571.56
YGL077C	97.39	99.68	96.35	101.76	100.25	93.65
YGL078C	108.45	91.95	118.79	97.64	138.31	126.72
YGL079W	50.25	54.43	58.53	45.49	49.0	57.23
YGL080W	91.6	100.35	94.47	86.8	97.54	98.73
YGL081W	1.9	3.64	4.39	4.19	3.49	4.37
YGL082W	55.29	42.48	59.48	48.58	61.05	50.81
YGL083W	19.28	17.28	21.59	25.05	20.91	20.69
YGL084C	70.76	64.02	66.61	77.42	73.8	63.1
YGL085W	30.83	26.67	25.44	27.58	29.67	31.32
YGL086W	16.89	11.43	26.0	14.29	19.1	26.35
YGL087C	82.41	78.99	81.72	88.45	94.8	99.46
YGL088W	0.35	0.34	0.74	1.27	0.33	0.57
YGL089C	25.8	19.65	19.37	24.4	20.54	23.34
YGL090W	17.7	15.48	17.53	18.34	22.18	17.23
YGL091C	65.55	56.49	57.88	70.76	86.8	70.18
YGL092W	51.0	49.33	54.45	71.09	59.03	54.98
YGL093W	28.54	19.98	25.02	25.93	32.92	27.34
YGL094C	30.34	28.63	30.58	34.93	37.56	31.95
YGL095C	43.78	38.99	47.52	38.68	51.95	47.62
YGL096W	14.44	8.58	13.68	17.12	17.64	17.05
YGL097W	132.52	124.43	113.79	124.87	141.17	134.87
YGL098W	34.58	30.11	35.96	26.14	34.8	30.43
YGL099W	55.97	60.72	57.52	60.86	60.35	58.41
YGL100W	129.3	130.03	122.54	146.59	163.64	136.58
YGL101W	90.65	79.39	96.95	82.37	89.99	84.61
YGL103W	6688.03	5955.6	7500.67	5375.24	5698.74	6856.93
YGL104C	20.29	16.52	15.77	19.17	18.65	18.82
YGL105W	457.47	468.58	472.78	542.65	494.14	524.81
YGL106W	320.8	331.97	292.9	360.29	383.99	360.18
YGL107C	36.22	32.06	39.68	42.76	46.18	41.09
YGL108C	31.37	28.31	43.44	30.72	40.32	51.02
YGL110C	26.7	24.11	28.12	22.29	31.31	30.86
YGL111W	84.03	86.41	86.58	81.92	80.05	80.1
YGL112C	83.43	80.29	88.64	105.41	109.38	97.53
YGL113W	17.03	16.2	19.47	18.87	26.02	18.52
YGL114W	47.76	47.17	43.31	57.5	55.56	46.82
YGL115W	149.83	143.49	137.02	131.86	158.02	143.16
YGL116W	28.88	26.93	26.74	37.45	37.83	30.12
YGL117W	18.3	18.01	19.51	26.28	37.66	34.95
YGL118C	1.18	1.13	1.03	1.34	1.96	1.61
YGL119W	35.55	31.15	27.73	33.33	35.36	31.1
YGL120C	139.53	132.76	140.0	190.86	181.92	169.37
YGL121C	11.13	12.93	12.56	14.09	10.28	17.11
YGL122C	73.28	70.8	78.66	92.96	89.54	83.07
YGL123W	5809.13	5626.42	5401.95	4743.73	4856.09	5207.9
YGL124C	26.76	25.98	24.48	28.02	36.68	25.95
YGL125W	17.78	18.51	15.61	19.33	16.73	15.19
YGL126W	93.11	101.99	84.42	99.39	96.45	89.88
YGL127C	49.18	54.2	48.67	57.46	49.72	42.73
YGL128C	22.66	19.38	19.91	23.24	23.49	25.91
YGL129C	50.29	38.82	49.16	47.9	48.74	48.65
YGL130W	54.44	47.45	48.8	65.79	71.6	59.48
YGL131C	9.92	8.07	10.38	10.47	12.13	7.84
YGL133W	18.44	16.94	19.3	23.07	24.98	21.42
YGL134W	30.8	31.07	32.18	32.29	33.37	30.65
YGL135W	5641.56	6080.18	5441.15	4286.03	4642.32	4964.75
YGL136C	38.81	39.02	44.81	43.03	51.58	50.73
YGL137W	127.43	126.54	134.78	163.42	152.67	124.49
YGL138C	0.0	0.24	0.27	0.11	0.36	0.96
YGL139W	40.69	34.18	35.15	42.58	42.66	30.85
YGL140C	24.62	24.61	29.09	35.01	26.89	26.78
YGL141W	23.46	22.16	20.78	29.06	30.7	24.05
YGL142C	37.19	35.86	34.11	38.96	38.34	34.67
YGL143C	23.31	21.43	21.94	20.61	22.41	23.77
YGL144C	14.5	16.1	15.08	18.81	19.29	18.13
YGL145W	28.78	20.41	31.58	26.89	36.99	34.48
YGL146C	8.09	8.43	8.04	8.88	9.04	6.55
YGL147C	4194.03	3614.9	3944.41	3478.39	3635.1	4174.56
YGL148W	435.6	419.55	404.8	351.15	380.58	358.44
YGL149W	1.7	5.27	6.79	5.82	6.1	2.28
YGL150C	22.83	23.35	27.39	27.41	28.93	22.44
YGL151W	29.49	23.7	27.7	31.2	38.1	29.57
YGL153W	34.54	31.4	38.51	27.1	35.45	36.8
YGL154C	35.99	23.81	34.68	34.44	40.65	38.41
YGL155W	65.73	61.57	68.47	70.78	73.87	68.53
YGL156W	6.52	5.12	7.0	6.15	5.25	4.24
YGL157W	71.4	62.8	80.54	76.95	69.7	76.03
YGL158W	1.11	1.55	1.26	1.63	1.3	1.91
YGL159W	44.45	34.26	48.83	36.76	46.93	46.27
YGL160W	44.54	39.39	42.07	42.63	46.37	40.0
YGL161C	114.1	108.43	113.03	137.02	152.18	147.32
YGL162W	18.42	15.3	13.25	22.02	19.9	18.05
YGL163C	19.52	20.54	19.17	23.64	25.85	22.08
YGL164C	23.98	19.37	25.55	20.71	28.69	27.68
YGL166W	42.01	39.16	39.22	35.04	39.84	39.68
YGL167C	46.49	48.41	47.73	48.73	53.21	40.98
YGL168W	86.23	65.81	93.38	85.17	86.95	94.3
YGL169W	59.33	57.17	54.77	78.18	89.65	76.99
YGL170C	2.85	3.94	3.93	3.45	3.82	4.95
YGL171W	49.58	42.25	53.24	42.66	61.25	55.98
YGL172W	95.84	85.31	86.7	114.81	128.72	119.19
YGL173C	70.1	70.59	89.17	92.41	82.01	74.92
YGL174W	15.46	12.95	20.01	15.97	18.76	19.28
YGL175C	7.18	6.64	6.02	8.24	8.76	5.23
YGL176C	20.66	22.68	21.89	24.36	24.87	23.07
YGL178W	11.99	10.76	9.89	11.96	13.51	8.27
YGL179C	14.12	11.37	15.24	14.82	15.53	14.14
YGL180W	3.57	4.22	4.84	5.51	4.7	4.43
