gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YGL009C	12323.0	16098.0	7906.0	19251.0	16666.0	9180.0
YGL010W	163.0	198.0	106.0	323.0	262.0	145.0
YGL011C	2699.0	3346.0	1971.0	5156.0	4618.0	2533.0
YGL012W	4755.0	6038.0	3391.0	5801.0	4866.0	2764.0
YGL013C	594.0	825.0	449.0	928.97	826.0	494.0
YGL014W	1992.0	2562.0	1156.0	2231.0	1801.0	1142.0
YGL015C	0.0	0.0	0.0	0.0	2.0	0.0
YGL016W	1439.0	1985.0	971.0	2174.0	2014.0	1048.0
YGL017W	274.0	336.0	231.0	452.0	392.0	228.0
YGL018C	189.0	243.0	167.0	237.0	213.0	112.0
YGL019W	897.0	1058.0	586.0	1092.0	1044.0	534.0
YGL020C	825.0	994.0	560.0	1047.0	964.0	562.0
YGL021W	687.0	778.0	489.0	884.0	787.0	389.0
YGL022W	4004.0	4774.0	2783.0	5019.0	4351.0	2756.0
YGL023C	582.0	694.0	292.0	795.0	602.0	335.0
YGL025C	329.0	386.0	208.0	493.0	443.0	257.0
YGL026C	9867.0	11713.0	6389.0	18398.0	15854.0	9365.0
YGL027C	1841.0	2428.0	1329.0	2844.0	2477.0	1382.0
YGL028C	3390.0	4450.0	1985.0	4707.0	4301.0	2164.0
YGL029W	434.0	607.0	339.0	712.0	559.0	302.0
YGL030W	33428.0	39171.0	21535.0	36946.0	32107.0	18659.0
YGL031C	27471.84	33068.05	17818.84	35147.68	31108.28	17706.81
YGL032C	416.0	669.0	384.0	999.0	914.0	519.0
YGL033W	17.0	20.0	9.0	11.0	15.0	7.0
YGL034C	0.0	0.0	0.0	0.0	0.0	0.0
YGL035C	921.0	1208.0	594.0	1285.0	1210.0	604.0
YGL036W	370.0	489.0	272.0	454.0	398.0	250.0
YGL037C	1841.0	2474.0	1387.0	2996.0	2694.0	1539.0
YGL038C	635.0	758.0	443.0	793.0	802.0	403.0
YGL039W	1394.0	1482.0	800.0	1609.0	1533.0	797.0
YGL040C	2011.0	2395.0	1446.0	2729.0	2402.0	1524.0
YGL041C-B	12.25	0.0	0.0	0.0	6.06	0.0
YGL041W-A	342.75	463.0	268.0	485.0	402.94	219.0
YGL043W	1483.0	1988.0	1120.0	2043.0	1773.0	995.0
YGL044C	518.0	639.0	373.0	818.0	695.0	353.0
YGL045W	78.0	112.0	68.0	137.0	86.0	63.0
YGL047W	218.0	277.0	188.0	269.0	298.0	140.0
YGL048C	3367.0	4126.0	2122.0	4757.0	3746.0	2136.0
YGL049C	2042.0	2936.0	1353.0	2810.0	2014.0	1263.0
YGL050W	408.0	518.0	287.0	612.0	544.0	262.0
YGL051W	4.43	14.61	2.24	8.78	10.77	10.0
YGL053W	147.45	215.76	97.78	227.04	213.31	101.54
YGL054C	2148.0	2907.0	1666.0	3010.0	2642.0	1339.0
YGL055W	9120.0	10918.0	5073.0	9447.0	8653.0	4511.0
YGL056C	883.0	1144.0	648.0	1310.0	1117.0	678.0
YGL057C	155.0	198.0	116.0	230.0	221.0	144.0
YGL058W	1105.96	1226.94	789.69	1595.3	1487.0	853.0
YGL059W	79.0	89.0	49.0	116.0	111.0	63.0
YGL060W	473.0	493.0	334.0	723.0	641.0	369.0
YGL061C	244.0	370.0	207.0	294.0	287.0	163.0
YGL062W	2222.97	3038.23	1716.19	3495.16	3196.15	2107.77
YGL063W	36.0	50.0	21.0	58.0	38.0	30.0
YGL064C	196.0	314.0	164.0	269.0	282.0	152.0
YGL065C	760.0	923.0	462.0	1019.0	881.0	408.0
YGL066W	484.6	670.06	349.34	697.42	613.02	379.13
YGL067W	698.0	847.0	450.0	1042.0	857.0	482.0
YGL068W	1480.0	1700.0	969.0	1759.0	1651.0	1065.0
YGL070C	805.0	1063.0	535.0	1270.0	1096.0	565.0
YGL071W	628.0	703.0	372.0	815.0	683.0	392.0
YGL073W	482.0	695.0	337.0	913.0	729.0	503.0
YGL075C	143.0	158.0	104.0	156.0	167.0	83.0
YGL076C	64162.41	74833.08	38366.56	73328.36	67604.41	33393.22
YGL077C	1994.0	2535.0	1229.0	2407.0	2128.0	1189.0
YGL078C	2834.0	3723.0	2015.0	4200.0	3671.0	2032.0
YGL079W	223.0	264.0	117.0	232.0	228.0	111.0
YGL080W	551.0	663.0	410.0	574.0	575.0	304.0
YGL081W	40.0	46.0	30.0	23.0	14.0	10.0
YGL082W	643.0	778.0	491.0	797.0	725.0	411.0
YGL083W	456.0	624.0	323.0	689.0	606.0	320.0
YGL084C	1018.0	1273.0	647.0	1295.0	1153.0	642.0
YGL085W	80.0	120.0	55.0	105.0	102.0	79.0
YGL086W	461.0	512.0	279.0	579.0	413.0	218.0
YGL087C	655.0	747.0	451.0	897.0	847.0	443.0
YGL088W	2.0	2.0	5.0	1.0	0.0	2.0
YGL089C	0.0	2.0	1.0	5.0	3.0	0.0
YGL090W	52.0	68.0	33.0	62.0	52.0	37.0
YGL091C	546.0	564.0	351.0	927.0	793.0	465.0
YGL092W	2641.0	3435.0	1706.0	3582.0	2818.0	1639.0
YGL093W	423.0	602.0	246.0	724.0	512.0	308.0
YGL094C	402.0	550.0	342.0	574.0	491.0	266.0
YGL095C	394.0	589.0	312.0	552.0	490.0	291.0
YGL096W	29.0	34.0	14.0	27.0	23.0	10.0
YGL097W	2234.0	2632.0	1671.0	2960.0	2693.0	1613.0
YGL098W	276.0	339.0	189.0	264.0	253.0	136.0
YGL099W	2497.0	3171.0	1565.0	3401.0	2913.0	1380.0
YGL100W	1094.0	1196.0	777.0	1582.0	1419.0	828.0
YGL101W	641.0	838.0	403.0	684.0	566.0	302.0
YGL103W	58877.0	67199.0	37912.0	61257.0	60296.0	31924.0
YGL104C	136.0	186.0	82.0	178.0	145.0	95.0
YGL105W	12249.0	14887.0	7199.0	18622.0	16364.0	8680.0
YGL106W	2607.0	3125.0	1686.0	3769.0	3519.0	1951.0
YGL107C	472.0	622.0	375.0	694.0	606.0	346.0
YGL108C	149.0	197.0	128.0	241.0	200.0	120.0
YGL110C	345.0	442.0	268.0	463.0	358.0	231.0
YGL111W	1213.0	1617.0	843.0	1219.0	1011.0	574.0
YGL112C	957.0	1198.0	645.0	1441.0	1294.0	711.0
YGL113W	84.0	104.0	48.0	96.0	103.0	52.0
YGL114W	476.0	573.0	380.0	701.0	619.0	382.0
YGL115W	987.0	1188.0	688.0	1193.0	1020.0	621.0
YGL116W	489.0	739.0	335.0	841.0	656.0	384.0
YGL117W	48.0	72.0	54.0	146.0	159.0	72.0
YGL118C	1.0	2.0	2.0	2.0	5.0	6.0
YGL119W	340.0	471.0	258.0	523.0	398.0	247.0
YGL120C	4204.0	5151.0	2800.0	7263.0	6386.0	3697.0
YGL121C	26.0	27.0	22.0	32.0	27.0	19.0
YGL122C	2241.3	2809.0	1289.0	2901.0	2355.0	1328.0
YGL123W	62930.0	74671.0	38843.0	69565.0	65626.0	34113.0
YGL124C	182.0	231.0	154.0	299.0	254.0	158.0
YGL125W	276.0	283.0	192.0	319.0	286.0	134.0
YGL126W	296.0	349.0	225.0	416.0	396.0	263.0
YGL127C	340.0	386.0	195.0	352.0	365.0	193.0
YGL128C	113.0	174.0	90.0	177.0	178.0	74.0
YGL129C	540.0	662.0	371.0	599.0	620.0	337.0
YGL130W	750.0	951.0	533.0	1143.0	1024.0	528.0
YGL131C	133.0	162.0	115.0	166.0	168.0	91.0
YGL133W	481.0	604.0	279.0	740.0	579.0	295.0
YGL134W	97.0	98.0	75.0	153.0	90.0	69.0
YGL135W	42896.42	50930.45	26358.55	39578.79	38846.85	20489.57
YGL136C	63.0	64.0	58.0	71.0	76.0	30.0
YGL137W	7767.0	9646.0	5622.0	13457.0	11818.0	6310.0
YGL138C	1.0	1.0	1.0	2.0	1.0	2.0
YGL139W	942.0	1271.0	658.0	1216.0	1113.0	657.0
YGL140C	835.0	1103.0	647.0	1114.0	1029.0	563.0
YGL141W	367.0	461.0	299.0	507.0	414.0	268.0
YGL142C	366.0	407.0	223.0	410.0	386.0	217.0
YGL143C	181.0	186.0	113.0	220.0	168.0	124.0
YGL144C	81.0	107.0	92.0	137.0	146.0	64.0
YGL145W	497.0	693.0	405.0	770.0	627.0	366.0
YGL146C	19.0	25.0	18.0	37.0	31.0	12.0
YGL147C	43649.52	51552.13	27403.66	46067.76	44570.18	23060.82
YGL148W	6813.0	7828.0	4199.0	7443.0	7102.0	4161.0
YGL149W	31.64	52.87	18.17	40.19	41.45	17.69
YGL150C	846.36	986.13	583.83	1121.81	860.55	507.31
YGL151W	705.0	951.0	529.0	1137.0	956.0	525.0
YGL153W	344.0	425.0	257.0	356.0	352.0	185.0
YGL154C	46.0	74.0	37.0	103.0	76.0	47.0
YGL155W	289.0	401.0	232.0	401.0	402.0	218.0
YGL156W	104.0	113.0	141.0	110.0	91.0	79.0
YGL157W	1034.0	1270.0	870.0	1292.0	1154.0	764.0
YGL158W	5.0	1.0	1.0	3.0	7.0	3.0
YGL159W	292.0	353.0	209.0	396.0	333.0	175.0
YGL160W	417.0	530.0	276.0	479.0	442.0	237.0
YGL161C	833.0	1046.0	586.0	1563.0	1263.0	722.0
YGL162W	167.0	205.0	115.0	205.0	182.0	120.0
YGL163C	297.0	310.0	203.0	426.0	325.0	201.0
YGL164C	258.0	330.0	145.0	420.0	356.0	191.0
YGL166W	215.0	308.0	138.0	284.0	262.0	136.0
YGL167C	2364.37	3055.36	1589.33	3144.99	2655.1	1510.88
YGL168W	5.63	5.64	1.67	4.01	1.9	6.12
YGL169W	601.0	680.0	386.0	870.0	743.0	422.0
YGL170C	2.0	5.0	2.0	5.0	3.0	4.0
YGL171W	1354.0	1752.0	893.0	2030.0	1649.0	940.0
YGL172W	1469.0	1751.0	790.0	2211.0	1823.0	1009.0
YGL173C	8926.0	11737.0	6277.0	10459.0	8659.0	4962.0
YGL174W	194.0	229.0	125.0	169.0	152.0	82.0
YGL175C	35.0	58.0	40.0	70.0	62.0	41.0
YGL176C	73.0	86.0	66.0	92.0	85.0	43.0
YGL178W	612.0	737.0	432.0	800.0	692.0	429.0
YGL179C	149.0	174.0	92.0	224.0	158.0	79.0
YGL180W	218.0	285.0	188.0	432.0	333.0	211.0
YGL181W	964.35	1284.46	719.03	1413.73	1266.24	738.55
YGL183C	0.0	2.0	2.0	0.0	5.0	0.0
YGL184C	34.0	50.0	29.0	52.0	51.0	31.0
YGL185C	206.0	284.0	157.0	432.0	362.0	191.0
YGL186C	1309.0	1601.0	772.0	2002.0	1575.0	972.0
YGL187C	839.0	1269.0	533.0	1243.0	1242.0	478.0
YGL188C-A	52.0	58.0	27.0	112.0	94.0	45.0
YGL189C	35010.57	41656.16	20933.25	34471.21	31972.92	16130.89
YGL190C	724.0	934.0	524.0	1172.0	987.0	478.0
YGL191W	1368.0	1664.0	811.0	2313.0	2063.0	956.0
YGL192W	0.0	0.0	0.0	0.0	0.0	0.0
YGL193C	0.0	0.0	0.0	0.0	0.0	0.0
YGL194C	386.0	496.0	272.0	599.0	532.0	294.0
YGL194C-A	113.0	124.0	88.0	109.0	100.0	49.0
YGL195W	12164.0	15295.0	7800.0	19246.0	15905.0	8777.0
YGL196W	493.0	618.0	305.0	561.0	512.0	279.0
YGL197W	627.0	768.0	478.0	911.0	750.0	455.0
YGL198W	760.0	921.0	424.0	1064.0	955.0	535.0
YGL200C	3337.0	3901.0	2301.0	4066.0	3949.0	2255.0
YGL201C	1160.94	1557.46	869.43	1928.18	1655.14	983.58
YGL202W	7547.0	9201.0	4873.0	10407.0	9728.0	4987.0
YGL203C	1347.0	1733.0	835.0	1875.0	1697.0	916.0
YGL204C	137.0	219.0	132.0	223.0	180.0	114.0
YGL205W	4.0	13.0	4.0	10.0	13.0	8.0
YGL206C	14652.0	20370.0	8918.0	18814.0	14674.0	8461.0
YGL207W	5877.0	7616.0	3986.0	9328.0	7679.0	4247.0
YGL208W	222.0	221.0	116.0	323.0	257.0	159.0
YGL209W	445.0	493.0	332.0	647.0	564.0	343.0
YGL210W	365.0	474.0	248.0	439.0	375.0	198.0
YGL211W	403.0	424.0	240.0	516.0	566.0	304.0
YGL212W	243.0	332.0	156.0	422.0	311.0	158.0
YGL213C	1069.0	1320.0	723.0	1511.0	1361.0	719.0
YGL215W	502.0	657.0	382.0	564.0	574.0	275.0
YGL216W	387.0	491.0	258.0	452.0	471.0	232.0
YGL219C	345.0	489.0	266.0	481.0	435.0	252.0
YGL220W	756.0	900.0	503.0	1122.0	1105.0	522.0
YGL221C	1606.0	1792.0	954.0	1901.0	1912.0	1016.0
YGL222C	413.0	610.0	262.0	826.0	728.0	409.0
YGL223C	320.0	488.0	272.0	599.0	539.0	292.0
YGL224C	356.0	388.0	215.0	420.0	362.0	216.0
YGL225W	5904.0	7335.0	3949.0	6785.0	6081.0	3384.0
YGL226C-A	1198.0	1585.0	741.0	1771.0	1667.0	761.0
YGL226W	173.0	190.0	104.0	299.0	248.0	159.0
YGL227W	247.81	293.91	188.83	381.94	289.0	174.44
YGL228W	1554.0	2069.0	1074.0	1935.0	1631.0	847.0
YGL229C	103.0	103.0	61.0	104.0	101.0	53.0
YGL230C	16.0	16.0	4.0	22.0	23.0	10.0
YGL231C	1199.0	1539.0	821.0	1785.0	1697.0	972.0
YGL232W	1069.0	1280.0	709.0	1096.0	911.0	472.0
YGL233W	577.0	816.0	454.0	880.0	738.0	415.0
YGL234W	13760.0	15148.0	6487.0	17829.0	15770.0	7503.0
YGL235W	38.23	36.37	31.58	29.21	23.63	32.06
YGL236C	117.77	131.63	91.42	153.79	152.37	96.94
YGL237C	214.7	289.0	166.0	281.3	252.0	152.0
YGL238W	2481.0	3122.0	1680.0	3941.0	3215.0	1867.0
YGL240W	95.0	118.0	61.0	155.0	136.0	63.0
YGL241W	725.0	914.0	509.0	808.0	720.0	358.0
YGL242C	1012.0	1314.0	789.0	1653.0	1413.0	860.0
YGL243W	116.0	170.0	78.0	160.0	130.0	77.0
YGL244W	1666.0	2266.0	1091.0	2394.0	1980.0	1031.0
YGL245W	22454.0	26241.0	14157.0	33355.0	29554.0	15981.0
YGL246C	464.0	626.0	378.0	762.0	634.0	342.0
YGL247W	116.0	125.0	84.0	138.0	120.0	56.0
YGL248W	199.0	270.0	165.0	288.0	287.0	140.0
YGL249W	1.0	12.0	1.0	9.0	8.0	3.0
YGL250W	92.0	126.0	61.0	141.0	101.0	71.0
YGL251C	33.0	49.0	29.0	25.0	18.0	11.0
YGL252C	865.0	1069.0	631.0	1111.0	947.0	567.0
YGL253W	30697.07	35242.84	19477.99	29054.95	26297.03	15395.0
YGL254W	241.0	276.0	144.0	325.0	325.0	157.0
YGL255W	872.0	827.0	346.0	357.0	292.0	154.0
YGL256W	158.0	232.0	105.0	223.0	198.0	103.0
YGL257C	258.0	341.0	192.0	393.0	301.0	135.0
YGL258W	2.0	3.5	5.0	2.4	2.4	3.0
YGL258W-A	0.0	0.0	0.0	0.0	0.0	0.0
YGL259W	3.94	2.84	0.43	8.89	2.7	3.1
YGL260W	0.0	0.0	1.0	0.0	0.0	1.0
YGL261C	0.0	0.0	0.0	0.53	0.0	0.0
YGL262W	0.0	0.0	0.0	0.0	0.0	0.0
YGL263W	9.0	9.0	3.0	56.0	52.0	28.0
YGR001C	1613.0	1855.0	1008.0	2354.0	2052.0	1154.0
YGR002C	360.0	495.0	282.0	469.0	407.0	224.0
YGR003W	313.0	380.0	266.0	540.0	451.0	233.0
YGR004W	323.0	420.0	211.0	382.0	375.0	219.0
YGR005C	899.0	1117.0	591.0	1233.0	1062.0	552.0
YGR006W	157.0	175.0	91.0	215.0	177.0	105.0
YGR007W	673.0	861.0	494.0	938.0	815.0	487.0
YGR008C	274.0	326.0	170.0	524.0	431.0	244.0
YGR009C	1142.0	1430.0	735.0	1251.0	1019.0	542.0
YGR010W	305.0	405.0	217.0	478.0	411.0	250.0
YGR012W	463.0	607.0	295.0	599.0	627.0	305.0
YGR013W	324.0	413.0	229.0	488.0	430.0	218.0
YGR014W	3496.0	5152.0	2022.0	3620.0	2896.0	1703.0
YGR015C	109.0	98.0	89.0	115.0	122.0	74.0
YGR016C-A	20.0	19.0	15.0	15.0	18.0	8.0
YGR016W	99.0	120.0	72.0	149.0	128.0	59.0
YGR017W	688.16	833.0	502.0	848.0	766.0	498.0
YGR018C	1.84	0.0	0.0	0.0	0.0	0.0
YGR019W	611.0	738.0	457.0	883.0	780.0	455.0
YGR020C	2753.0	3255.0	1721.0	3201.0	3193.0	1659.0
YGR021W	149.0	193.0	128.0	181.0	149.0	99.0
YGR023W	106.0	99.0	56.0	99.0	98.0	60.0
YGR024C	297.0	401.0	220.0	437.0	404.0	202.0
YGR025W	53.0	78.0	64.0	100.0	96.0	44.0
YGR026W	1565.0	2125.0	1223.0	2585.0	2204.0	1316.0
YGR027C	34795.95	40590.81	20751.26	37253.08	35519.26	18871.67
YGR027W-A	0.0	0.0	0.0	0.0	0.0	0.0
YGR027W-B	71.1	111.02	41.77	59.65	62.68	6.78
YGR028W	242.0	258.0	152.0	254.0	255.0	178.0
YGR029W	402.0	528.0	296.0	630.0	551.0	307.0
YGR030C	232.0	310.0	160.0	342.0	288.0	156.0
YGR031C-A	0.0	0.0	0.0	0.0	0.0	6.6
YGR031W	297.0	422.0	214.0	440.0	372.0	185.4
YGR032W	470.94	674.49	477.57	737.27	622.78	460.62
YGR033C	558.0	705.0	426.0	786.0	742.0	465.0
YGR034W	27287.47	32304.22	16599.3	30365.67	28559.6	14768.21
YGR035C	258.0	283.0	208.0	234.0	231.0	176.0
YGR035W-A	0.0	2.0	0.0	1.0	0.0	0.0
YGR036C	284.0	361.0	205.0	335.0	328.0	178.0
YGR037C	5633.0	7270.0	3760.0	7892.0	7641.0	4198.0
YGR038C-A	27.97	26.0	7.33	16.0	13.33	5.5
YGR038C-B	1.25	0.0	0.0	0.0	0.0	0.0
YGR038W	954.0	1170.0	603.0	1478.0	1414.0	603.0
YGR039W	26.0	41.0	20.0	22.0	33.0	7.0
YGR040W	207.0	310.0	171.0	270.0	251.0	118.0
YGR041W	407.0	571.0	264.0	524.0	419.0	230.0
YGR042W	110.0	129.0	78.0	145.0	166.0	111.0
YGR043C	43.0	44.0	36.0	165.0	127.0	97.0
YGR044C	573.0	760.0	417.0	809.0	781.0	457.0
YGR045C	10.0	11.0	16.0	11.0	10.0	9.0
YGR046W	230.0	257.0	154.0	247.0	245.0	137.0
YGR047C	583.0	656.0	375.0	709.0	564.0	333.0
YGR048W	509.0	649.0	417.0	983.0	858.0	449.0
YGR049W	364.0	467.0	285.0	347.0	327.0	124.0
YGR050C	36.0	75.0	34.0	68.0	72.0	26.0
YGR052W	43.0	36.0	20.0	28.0	47.0	35.0
YGR053C	14.0	21.0	16.0	20.0	26.0	18.0
YGR054W	4382.0	5224.0	2907.0	5618.0	5187.0	2800.0
YGR055W	3593.0	4813.0	2406.0	4526.0	3955.0	2139.0
YGR056W	665.0	927.0	507.0	996.0	855.0	474.0
YGR057C	124.0	129.0	86.0	126.0	134.0	80.0
YGR058W	315.0	382.0	175.0	389.0	389.0	198.0
YGR059W	1.0	8.0	0.0	8.0	4.0	4.0
YGR060W	8726.0	10325.0	6011.0	10740.0	9816.0	4959.0
YGR061C	13342.0	15042.0	7059.0	14136.0	12399.0	5941.0
YGR062C	65.0	83.0	60.0	91.0	82.0	50.0
YGR063C	735.0	745.0	469.0	960.0	922.0	552.0
YGR065C	492.0	676.0	359.0	897.0	828.0	459.0
YGR066C	1.0	2.0	0.0	6.0	2.0	3.0
YGR067C	15.0	37.0	13.0	22.0	36.0	13.0
YGR068C	205.0	251.0	132.0	269.0	239.0	112.0
YGR070W	52.0	52.0	32.0	76.0	59.0	36.0
YGR071C	271.0	332.0	204.0	347.0	339.0	191.0
YGR072W	312.0	440.0	242.0	567.0	505.0	244.0
YGR074W	507.76	661.38	325.14	759.36	669.43	359.84
YGR075C	116.24	130.62	92.86	146.64	123.57	63.16
YGR076C	264.0	292.0	178.0	350.0	288.0	192.0
YGR077C	210.0	250.0	148.0	215.0	225.0	112.0
YGR078C	1224.0	1399.0	790.0	1657.0	1444.0	933.0
YGR079W	669.0	943.0	409.0	846.0	715.0	427.0
YGR080W	789.0	1031.0	553.0	1064.0	1017.0	568.0
YGR081C	674.0	886.0	458.0	705.0	678.0	329.0
YGR082W	1400.0	1590.0	1003.0	1266.0	1169.0	764.0
YGR083C	2531.0	3087.0	1581.0	2973.0	2534.0	1451.0
YGR084C	389.0	467.0	277.0	561.0	468.0	249.0
YGR085C	20879.32	24376.94	12690.25	20953.04	20053.58	10833.38
YGR086C	9011.0	11249.11	6526.34	14815.0	13669.91	7559.29
YGR087C	9.04	11.05	1.0	17.1	17.12	11.07
YGR088W	62.0	37.0	26.0	94.0	71.0	39.0
YGR089W	444.0	584.0	306.0	636.0	536.0	302.0
YGR090W	2635.0	2994.0	1730.0	3247.0	2897.0	1639.0
YGR091W	247.0	304.0	171.0	324.0	310.0	175.0
YGR092W	620.0	787.0	427.0	730.0	648.0	332.0
YGR093W	464.0	599.0	382.0	678.0	628.0	343.0
YGR094W	16709.0	19900.0	10644.0	23894.0	20144.0	11159.0
YGR095C	508.0	649.0	312.0	806.0	705.0	406.0
YGR096W	61.0	73.0	45.0	69.0	53.0	26.0
YGR097W	504.0	549.0	298.0	710.0	588.0	468.0
YGR098C	304.0	375.0	216.0	373.0	283.0	163.0
YGR099W	199.0	283.0	184.0	324.0	297.0	147.0
YGR100W	471.0	498.0	315.0	649.0	591.0	335.0
YGR101W	369.0	441.0	214.0	476.0	511.0	260.0
YGR102C	160.0	289.0	158.0	263.0	236.0	141.0
YGR103W	4862.0	6051.0	3684.0	5650.0	5221.0	2920.0
YGR104C	306.0	361.0	236.0	471.0	443.0	258.0
YGR105W	907.0	1202.0	709.0	1283.0	1286.0	610.0
YGR106C	4482.0	5709.0	3325.0	6004.0	5415.0	3027.0
YGR108W	415.0	551.0	286.0	454.0	409.0	194.0
YGR109C	276.0	370.0	187.0	388.0	338.0	171.0
YGR109W-A	0.0	0.0	5.43	10.75	11.05	10.07
YGR109W-B	130.4	40.75	38.21	35.19	108.18	21.17
YGR110W	28.0	43.0	34.0	51.0	44.0	40.0
YGR111W	629.0	872.0	439.0	854.0	731.0	351.0
YGR112W	131.0	156.0	105.0	191.0	162.0	81.0
YGR113W	310.0	347.0	208.0	427.0	360.0	173.0
YGR116W	5086.0	6691.0	3074.0	7497.0	5679.0	3269.0
YGR117C	456.0	569.0	330.0	698.0	652.0	356.0
YGR118W	24239.98	29459.26	14727.06	27790.49	23126.75	12094.83
YGR119C	1672.0	2153.0	975.0	2068.0	1600.0	895.0
YGR120C	205.0	289.0	206.0	266.0	230.0	144.0
YGR121C	74.0	93.0	61.0	70.0	57.0	31.0
YGR121W-A	2.0	6.0	6.0	5.0	7.0	4.0
YGR122W	182.0	260.0	156.0	250.0	256.0	128.0
YGR123C	2481.0	3145.0	1608.0	2815.0	2457.0	1387.0
YGR124W	14581.11	16744.99	10119.23	22351.96	21051.0	12194.27
YGR125W	768.0	999.0	561.0	1067.0	868.0	489.0
YGR126W	148.0	167.0	110.0	205.0	189.0	113.0
YGR127W	83.0	78.0	37.0	88.0	94.0	49.0
YGR128C	2104.0	2661.0	1396.0	2940.0	2550.0	1360.0
YGR129W	140.0	203.0	122.0	214.0	172.0	94.0
YGR130C	1689.36	2117.36	899.13	2700.36	1994.35	1046.0
YGR131W	20.0	30.0	11.0	28.0	29.0	9.0
YGR132C	1369.0	1725.0	991.0	2109.0	2004.0	1217.0
YGR133W	130.0	127.0	104.0	159.0	149.0	73.0
YGR134W	316.0	356.0	195.0	373.0	364.0	201.0
YGR135W	2358.0	2883.0	1811.0	3370.0	2957.0	1850.0
YGR136W	1994.0	2529.0	1177.0	2989.0	2440.0	1318.0
YGR138C	64.51	132.34	56.94	240.93	203.95	71.91
YGR140W	371.0	412.0	264.0	559.0	438.0	271.0
YGR141W	401.0	632.0	321.0	665.0	561.0	292.0
YGR142W	444.0	577.0	290.0	934.0	735.0	240.0
YGR143W	471.0	569.11	308.24	663.37	628.42	258.0
YGR144W	22.0	18.0	16.0	23.0	21.0	8.0
YGR145W	1854.0	2278.0	1326.0	2765.0	2254.0	1194.0
YGR146C	449.0	533.0	333.0	377.0	332.0	166.0
YGR146C-A	1.0	6.0	2.0	8.0	8.0	1.0
YGR147C	489.0	600.0	341.0	566.0	527.0	325.0
YGR148C	20002.16	23916.95	11958.16	22892.32	20473.72	10784.19
YGR149W	221.0	291.0	163.0	332.0	315.0	157.0
YGR150C	169.0	251.0	134.0	281.0	217.0	104.0
YGR152C	679.0	906.0	419.0	779.0	660.0	308.0
YGR153W	33.0	57.0	33.0	63.0	50.0	18.0
YGR154C	7.0	8.0	0.0	3.0	8.0	2.0
YGR155W	16352.0	20107.0	10679.0	18784.0	16158.0	9353.0
YGR156W	495.0	649.0	291.0	481.0	397.0	209.0
YGR157W	3335.0	4589.0	2487.0	4584.0	3825.0	2276.0
YGR158C	721.0	883.0	458.0	1093.0	1049.0	504.0
YGR159C	10479.0	12294.0	6236.0	11446.0	9773.0	5981.0
YGR161C	293.0	392.0	271.0	565.0	468.0	319.0
YGR161C-C	0.0	0.0	0.0	0.0	0.0	0.0
YGR161C-D	9.47	2.08	3.92	12.73	6.49	4.17
YGR161W-A	87.93	125.14	58.66	66.58	62.23	32.66
YGR161W-B	5.35	10.7	7.35	2.01	3.34	1.34
YGR161W-C	51.0	118.0	56.0	104.0	79.0	59.0
YGR162W	11023.0	14109.0	5810.0	14700.0	11107.0	6863.0
YGR163W	475.0	573.0	328.0	713.0	682.0	325.0
YGR164W	0.0	1.0	0.0	2.0	1.0	2.0
YGR165W	556.0	637.0	333.0	671.0	617.0	345.0
YGR166W	263.0	329.0	196.0	344.0	294.0	201.0
YGR167W	2953.0	3731.0	1846.0	4217.0	3363.0	1936.0
YGR168C	46.0	71.0	43.0	78.0	90.0	36.0
YGR169C	139.0	195.0	104.0	126.0	158.0	78.0
YGR169C-A	509.0	752.0	397.0	881.0	672.0	392.0
YGR170W	259.0	372.0	198.0	431.0	382.0	201.0
YGR171C	173.0	182.0	104.0	211.0	199.0	91.0
YGR172C	1339.0	1802.0	986.0	2267.0	2083.0	1155.0
YGR173W	1854.0	2424.0	1308.0	3425.0	2955.0	1602.0
YGR174C	144.0	175.0	110.0	178.0	149.0	91.0
YGR174W-A	1.0	0.0	0.0	1.0	0.0	2.0
YGR175C	9001.0	10299.0	6011.0	9442.0	8242.0	4237.0
YGR177C	694.0	811.0	531.0	471.0	414.0	197.0
YGR178C	3075.0	3953.0	2010.0	4605.0	3754.0	2120.0
YGR179C	220.0	237.0	126.0	296.0	248.0	132.0
YGR180C	9906.0	11035.0	7023.0	11244.0	10511.0	5888.0
YGR181W	937.0	1205.0	694.0	1182.0	1169.0	664.0
YGR183C	431.0	664.0	273.0	791.0	780.0	332.0
YGR184C	1641.0	2057.0	1273.0	2551.0	2225.0	1367.0
YGR185C	6804.0	7976.0	4401.0	7595.0	6929.0	3873.0
YGR186W	1754.0	2190.0	1078.0	2399.0	1879.0	1130.0
YGR187C	1836.0	2126.0	1244.0	2216.0	2020.0	1037.0
YGR188C	105.0	149.0	86.0	149.0	120.0	59.0
YGR189C	5524.0	7297.0	3549.0	8664.0	8384.0	4270.0
YGR191W	2417.0	3020.0	1492.0	2546.0	2136.0	1117.0
YGR192C	450277.93	504125.48	306877.3	505220.77	461699.21	260349.97
YGR193C	1297.0	1795.0	830.0	1614.0	1361.0	769.0
YGR194C	179.0	242.0	153.0	264.0	267.0	169.0
YGR195W	712.0	922.0	492.0	844.0	791.0	460.0
YGR196C	551.0	726.0	297.0	1123.0	719.0	397.0
