Sample	Length	Site	End	Offset	Count
elp6d_ribo_YPD3	28	TIS	3p-end	7	8
elp6d_ribo_YPD3	29	TIS	3p-end	7	18
elp6d_ribo_YPD3	30	TIS	3p-end	7	131
elp6d_ribo_YPD3	31	TIS	3p-end	7	261
elp6d_ribo_YPD3	32	TIS	3p-end	7	229
elp6d_ribo_YPD3	33	TIS	3p-end	7	71
elp6d_ribo_YPD3	27	TIS	3p-end	8	1
elp6d_ribo_YPD3	28	TIS	3p-end	8	5
elp6d_ribo_YPD3	29	TIS	3p-end	8	15
elp6d_ribo_YPD3	30	TIS	3p-end	8	64
elp6d_ribo_YPD3	31	TIS	3p-end	8	173
elp6d_ribo_YPD3	32	TIS	3p-end	8	148
elp6d_ribo_YPD3	33	TIS	3p-end	8	34
elp6d_ribo_YPD3	27	TIS	3p-end	9	1
elp6d_ribo_YPD3	28	TIS	3p-end	9	2
elp6d_ribo_YPD3	29	TIS	3p-end	9	38
elp6d_ribo_YPD3	30	TIS	3p-end	9	98
elp6d_ribo_YPD3	31	TIS	3p-end	9	192
elp6d_ribo_YPD3	32	TIS	3p-end	9	178
elp6d_ribo_YPD3	33	TIS	3p-end	9	58
elp6d_ribo_YPD3	27	TIS	3p-end	10	4
elp6d_ribo_YPD3	28	TIS	3p-end	10	8
elp6d_ribo_YPD3	29	TIS	3p-end	10	32
elp6d_ribo_YPD3	30	TIS	3p-end	10	151
elp6d_ribo_YPD3	31	TIS	3p-end	10	243
elp6d_ribo_YPD3	32	TIS	3p-end	10	221
elp6d_ribo_YPD3	33	TIS	3p-end	10	86
elp6d_ribo_YPD3	27	TIS	3p-end	11	4
elp6d_ribo_YPD3	28	TIS	3p-end	11	7
elp6d_ribo_YPD3	29	TIS	3p-end	11	19
elp6d_ribo_YPD3	30	TIS	3p-end	11	87
elp6d_ribo_YPD3	31	TIS	3p-end	11	214
elp6d_ribo_YPD3	32	TIS	3p-end	11	216
elp6d_ribo_YPD3	33	TIS	3p-end	11	79
elp6d_ribo_YPD3	27	TIS	3p-end	12	2
elp6d_ribo_YPD3	28	TIS	3p-end	12	10
elp6d_ribo_YPD3	29	TIS	3p-end	12	26
elp6d_ribo_YPD3	30	TIS	3p-end	12	96
elp6d_ribo_YPD3	31	TIS	3p-end	12	186
elp6d_ribo_YPD3	32	TIS	3p-end	12	213
elp6d_ribo_YPD3	33	TIS	3p-end	12	78
elp6d_ribo_YPD3	27	TIS	3p-end	13	20
elp6d_ribo_YPD3	28	TIS	3p-end	13	31
elp6d_ribo_YPD3	29	TIS	3p-end	13	51
elp6d_ribo_YPD3	30	TIS	3p-end	13	101
elp6d_ribo_YPD3	31	TIS	3p-end	13	215
elp6d_ribo_YPD3	32	TIS	3p-end	13	204
elp6d_ribo_YPD3	33	TIS	3p-end	13	86
elp6d_ribo_YPD3	27	TIS	3p-end	14	23
elp6d_ribo_YPD3	28	TIS	3p-end	14	67
elp6d_ribo_YPD3	29	TIS	3p-end	14	227
elp6d_ribo_YPD3	30	TIS	3p-end	14	266
elp6d_ribo_YPD3	31	TIS	3p-end	14	222
elp6d_ribo_YPD3	32	TIS	3p-end	14	220
elp6d_ribo_YPD3	33	TIS	3p-end	14	83
elp6d_ribo_YPD3	27	TIS	3p-end	15	28
elp6d_ribo_YPD3	28	TIS	3p-end	15	196
elp6d_ribo_YPD3	29	TIS	3p-end	15	1278
elp6d_ribo_YPD3	30	TIS	3p-end	15	1493
elp6d_ribo_YPD3	31	TIS	3p-end	15	596
elp6d_ribo_YPD3	32	TIS	3p-end	15	210
elp6d_ribo_YPD3	33	TIS	3p-end	15	70
elp6d_ribo_YPD3	27	TIS	3p-end	16	74
elp6d_ribo_YPD3	28	TIS	3p-end	16	361
elp6d_ribo_YPD3	29	TIS	3p-end	16	4657
elp6d_ribo_YPD3	30	TIS	3p-end	16	7789
elp6d_ribo_YPD3	31	TIS	3p-end	16	5139
elp6d_ribo_YPD3	32	TIS	3p-end	16	944
elp6d_ribo_YPD3	33	TIS	3p-end	16	139
elp6d_ribo_YPD3	27	TIS	3p-end	17	231
elp6d_ribo_YPD3	28	TIS	3p-end	17	390
elp6d_ribo_YPD3	29	TIS	3p-end	17	5216
elp6d_ribo_YPD3	30	TIS	3p-end	17	25675
elp6d_ribo_YPD3	31	TIS	3p-end	17	27647
elp6d_ribo_YPD3	32	TIS	3p-end	17	12299
elp6d_ribo_YPD3	33	TIS	3p-end	17	1051
elp6d_ribo_YPD3	27	TIS	3p-end	18	941
elp6d_ribo_YPD3	28	TIS	3p-end	18	1046
elp6d_ribo_YPD3	29	TIS	3p-end	18	2668
elp6d_ribo_YPD3	30	TIS	3p-end	18	34216
elp6d_ribo_YPD3	31	TIS	3p-end	18	105117
elp6d_ribo_YPD3	32	TIS	3p-end	18	76361
elp6d_ribo_YPD3	33	TIS	3p-end	18	20058
elp6d_ribo_YPD3	27	TIS	3p-end	19	1017
elp6d_ribo_YPD3	28	TIS	3p-end	19	1824
elp6d_ribo_YPD3	29	TIS	3p-end	19	3213
elp6d_ribo_YPD3	30	TIS	3p-end	19	7671
elp6d_ribo_YPD3	31	TIS	3p-end	19	76145
elp6d_ribo_YPD3	32	TIS	3p-end	19	134046
elp6d_ribo_YPD3	33	TIS	3p-end	19	53771
elp6d_ribo_YPD3	27	TIS	3p-end	20	204
elp6d_ribo_YPD3	28	TIS	3p-end	20	477
elp6d_ribo_YPD3	29	TIS	3p-end	20	2069
elp6d_ribo_YPD3	30	TIS	3p-end	20	5146
elp6d_ribo_YPD3	31	TIS	3p-end	20	6954
elp6d_ribo_YPD3	32	TIS	3p-end	20	25944
elp6d_ribo_YPD3	33	TIS	3p-end	20	11682
elp6d_ribo_YPD3	27	TIS	3p-end	21	105
elp6d_ribo_YPD3	28	TIS	3p-end	21	198
elp6d_ribo_YPD3	29	TIS	3p-end	21	780
elp6d_ribo_YPD3	30	TIS	3p-end	21	5444
elp6d_ribo_YPD3	31	TIS	3p-end	21	15609
elp6d_ribo_YPD3	32	TIS	3p-end	21	11506
elp6d_ribo_YPD3	33	TIS	3p-end	21	2882
elp6d_ribo_YPD3	27	TIS	3p-end	22	187
elp6d_ribo_YPD3	28	TIS	3p-end	22	215
elp6d_ribo_YPD3	29	TIS	3p-end	22	868
elp6d_ribo_YPD3	30	TIS	3p-end	22	1932
elp6d_ribo_YPD3	31	TIS	3p-end	22	10714
elp6d_ribo_YPD3	32	TIS	3p-end	22	21580
elp6d_ribo_YPD3	33	TIS	3p-end	22	7589
elp6d_ribo_YPD3	27	TIS	3p-end	23	92
elp6d_ribo_YPD3	28	TIS	3p-end	23	140
elp6d_ribo_YPD3	29	TIS	3p-end	23	1005
elp6d_ribo_YPD3	30	TIS	3p-end	23	3858
elp6d_ribo_YPD3	31	TIS	3p-end	23	4319
elp6d_ribo_YPD3	32	TIS	3p-end	23	4853
elp6d_ribo_YPD3	33	TIS	3p-end	23	2516
elp6d_ribo_YPD3	27	TIS	3p-end	24	146
elp6d_ribo_YPD3	28	TIS	3p-end	24	257
elp6d_ribo_YPD3	29	TIS	3p-end	24	653
elp6d_ribo_YPD3	30	TIS	3p-end	24	5930
elp6d_ribo_YPD3	31	TIS	3p-end	24	14934
elp6d_ribo_YPD3	32	TIS	3p-end	24	10123
elp6d_ribo_YPD3	33	TIS	3p-end	24	2439
elp6d_ribo_YPD3	27	TIS	3p-end	25	118
elp6d_ribo_YPD3	28	TIS	3p-end	25	284
elp6d_ribo_YPD3	29	TIS	3p-end	25	1309
elp6d_ribo_YPD3	30	TIS	3p-end	25	2570
elp6d_ribo_YPD3	31	TIS	3p-end	25	13257
elp6d_ribo_YPD3	32	TIS	3p-end	25	17638
elp6d_ribo_YPD3	33	TIS	3p-end	25	6442
elp6d_ribo_YPD3	27	TIS	3p-end	26	20
elp6d_ribo_YPD3	28	TIS	3p-end	26	98
elp6d_ribo_YPD3	29	TIS	3p-end	26	962
elp6d_ribo_YPD3	30	TIS	3p-end	26	6036
elp6d_ribo_YPD3	31	TIS	3p-end	26	7156
elp6d_ribo_YPD3	32	TIS	3p-end	26	5059
elp6d_ribo_YPD3	33	TIS	3p-end	26	1337
elp6d_ribo_YPD3	27	TIS	3p-end	27	251
elp6d_ribo_YPD3	28	TIS	3p-end	27	77
elp6d_ribo_YPD3	29	TIS	3p-end	27	408
elp6d_ribo_YPD3	30	TIS	3p-end	27	5485
elp6d_ribo_YPD3	31	TIS	3p-end	27	18497
elp6d_ribo_YPD3	32	TIS	3p-end	27	16621
elp6d_ribo_YPD3	33	TIS	3p-end	27	2092
elp6d_ribo_YPD3	27	TIS	3p-end	28	0
elp6d_ribo_YPD3	28	TIS	3p-end	28	398
elp6d_ribo_YPD3	29	TIS	3p-end	28	476
elp6d_ribo_YPD3	30	TIS	3p-end	28	2554
elp6d_ribo_YPD3	31	TIS	3p-end	28	10568
elp6d_ribo_YPD3	32	TIS	3p-end	28	20214
elp6d_ribo_YPD3	33	TIS	3p-end	28	9230
elp6d_ribo_YPD3	27	TIS	3p-end	29	0
elp6d_ribo_YPD3	28	TIS	3p-end	29	0
elp6d_ribo_YPD3	29	TIS	3p-end	29	2597
elp6d_ribo_YPD3	30	TIS	3p-end	29	2288
elp6d_ribo_YPD3	31	TIS	3p-end	29	8656
elp6d_ribo_YPD3	32	TIS	3p-end	29	4036
elp6d_ribo_YPD3	33	TIS	3p-end	29	1251
elp6d_ribo_YPD3	27	TIS	3p-end	30	0
elp6d_ribo_YPD3	28	TIS	3p-end	30	0
elp6d_ribo_YPD3	29	TIS	3p-end	30	0
elp6d_ribo_YPD3	30	TIS	3p-end	30	14987
elp6d_ribo_YPD3	31	TIS	3p-end	30	9032
elp6d_ribo_YPD3	32	TIS	3p-end	30	25452
elp6d_ribo_YPD3	33	TIS	3p-end	30	1388
elp6d_ribo_YPD3	27	TIS	3p-end	31	0
elp6d_ribo_YPD3	28	TIS	3p-end	31	0
elp6d_ribo_YPD3	29	TIS	3p-end	31	0
elp6d_ribo_YPD3	30	TIS	3p-end	31	0
elp6d_ribo_YPD3	31	TIS	3p-end	31	40461
elp6d_ribo_YPD3	32	TIS	3p-end	31	14388
elp6d_ribo_YPD3	33	TIS	3p-end	31	22764
elp6d_ribo_YPD3	27	TIS	3p-end	32	0
elp6d_ribo_YPD3	28	TIS	3p-end	32	0
elp6d_ribo_YPD3	29	TIS	3p-end	32	0
elp6d_ribo_YPD3	30	TIS	3p-end	32	0
elp6d_ribo_YPD3	31	TIS	3p-end	32	0
elp6d_ribo_YPD3	32	TIS	3p-end	32	12845
elp6d_ribo_YPD3	33	TIS	3p-end	32	1250
elp6d_ribo_YPD3	27	TIS	3p-end	33	0
elp6d_ribo_YPD3	28	TIS	3p-end	33	0
elp6d_ribo_YPD3	29	TIS	3p-end	33	0
elp6d_ribo_YPD3	30	TIS	3p-end	33	0
elp6d_ribo_YPD3	31	TIS	3p-end	33	0
elp6d_ribo_YPD3	32	TIS	3p-end	33	0
elp6d_ribo_YPD3	33	TIS	3p-end	33	5990
elp6d_ribo_YPD3	27	TTS	3p-end	0	22
elp6d_ribo_YPD3	28	TTS	3p-end	0	26
elp6d_ribo_YPD3	29	TTS	3p-end	0	131
elp6d_ribo_YPD3	30	TTS	3p-end	0	2155
elp6d_ribo_YPD3	31	TTS	3p-end	0	5562
elp6d_ribo_YPD3	32	TTS	3p-end	0	3817
elp6d_ribo_YPD3	33	TTS	3p-end	0	666
elp6d_ribo_YPD3	27	TTS	3p-end	1	27
elp6d_ribo_YPD3	28	TTS	3p-end	1	76
elp6d_ribo_YPD3	29	TTS	3p-end	1	202
elp6d_ribo_YPD3	30	TTS	3p-end	1	644
elp6d_ribo_YPD3	31	TTS	3p-end	1	4844
elp6d_ribo_YPD3	32	TTS	3p-end	1	5706
elp6d_ribo_YPD3	33	TTS	3p-end	1	2322
elp6d_ribo_YPD3	27	TTS	3p-end	2	6
elp6d_ribo_YPD3	28	TTS	3p-end	2	34
elp6d_ribo_YPD3	29	TTS	3p-end	2	385
elp6d_ribo_YPD3	30	TTS	3p-end	2	1422
elp6d_ribo_YPD3	31	TTS	3p-end	2	1975
elp6d_ribo_YPD3	32	TTS	3p-end	2	1599
elp6d_ribo_YPD3	33	TTS	3p-end	2	623
elp6d_ribo_YPD3	27	TTS	3p-end	3	27
elp6d_ribo_YPD3	28	TTS	3p-end	3	33
elp6d_ribo_YPD3	29	TTS	3p-end	3	97
elp6d_ribo_YPD3	30	TTS	3p-end	3	2229
elp6d_ribo_YPD3	31	TTS	3p-end	3	5085
elp6d_ribo_YPD3	32	TTS	3p-end	3	4509
elp6d_ribo_YPD3	33	TTS	3p-end	3	630
elp6d_ribo_YPD3	27	TTS	3p-end	4	33
elp6d_ribo_YPD3	28	TTS	3p-end	4	65
elp6d_ribo_YPD3	29	TTS	3p-end	4	243
elp6d_ribo_YPD3	30	TTS	3p-end	4	674
elp6d_ribo_YPD3	31	TTS	3p-end	4	6073
elp6d_ribo_YPD3	32	TTS	3p-end	4	7325
elp6d_ribo_YPD3	33	TTS	3p-end	4	4257
elp6d_ribo_YPD3	27	TTS	3p-end	5	10
elp6d_ribo_YPD3	28	TTS	3p-end	5	18
elp6d_ribo_YPD3	29	TTS	3p-end	5	476
elp6d_ribo_YPD3	30	TTS	3p-end	5	1618
elp6d_ribo_YPD3	31	TTS	3p-end	5	2166
elp6d_ribo_YPD3	32	TTS	3p-end	5	1433
elp6d_ribo_YPD3	33	TTS	3p-end	5	658
elp6d_ribo_YPD3	27	TTS	3p-end	6	9
elp6d_ribo_YPD3	28	TTS	3p-end	6	22
elp6d_ribo_YPD3	29	TTS	3p-end	6	63
elp6d_ribo_YPD3	30	TTS	3p-end	6	1244
elp6d_ribo_YPD3	31	TTS	3p-end	6	2982
elp6d_ribo_YPD3	32	TTS	3p-end	6	2742
elp6d_ribo_YPD3	33	TTS	3p-end	6	416
elp6d_ribo_YPD3	27	TTS	3p-end	7	18
elp6d_ribo_YPD3	28	TTS	3p-end	7	28
elp6d_ribo_YPD3	29	TTS	3p-end	7	133
elp6d_ribo_YPD3	30	TTS	3p-end	7	335
elp6d_ribo_YPD3	31	TTS	3p-end	7	3008
elp6d_ribo_YPD3	32	TTS	3p-end	7	3779
elp6d_ribo_YPD3	33	TTS	3p-end	7	1745
elp6d_ribo_YPD3	27	TTS	3p-end	8	11
elp6d_ribo_YPD3	28	TTS	3p-end	8	18
elp6d_ribo_YPD3	29	TTS	3p-end	8	259
elp6d_ribo_YPD3	30	TTS	3p-end	8	1014
elp6d_ribo_YPD3	31	TTS	3p-end	8	1258
elp6d_ribo_YPD3	32	TTS	3p-end	8	1617
elp6d_ribo_YPD3	33	TTS	3p-end	8	624
elp6d_ribo_YPD3	27	TTS	3p-end	9	20
elp6d_ribo_YPD3	28	TTS	3p-end	9	36
elp6d_ribo_YPD3	29	TTS	3p-end	9	113
elp6d_ribo_YPD3	30	TTS	3p-end	9	2121
elp6d_ribo_YPD3	31	TTS	3p-end	9	5556
elp6d_ribo_YPD3	32	TTS	3p-end	9	3882
elp6d_ribo_YPD3	33	TTS	3p-end	9	836
elp6d_ribo_YPD3	27	TTS	3p-end	10	24
elp6d_ribo_YPD3	28	TTS	3p-end	10	69
elp6d_ribo_YPD3	29	TTS	3p-end	10	225
elp6d_ribo_YPD3	30	TTS	3p-end	10	582
elp6d_ribo_YPD3	31	TTS	3p-end	10	4939
elp6d_ribo_YPD3	32	TTS	3p-end	10	5957
elp6d_ribo_YPD3	33	TTS	3p-end	10	2994
elp6d_ribo_YPD3	27	TTS	3p-end	11	6
elp6d_ribo_YPD3	28	TTS	3p-end	11	20
elp6d_ribo_YPD3	29	TTS	3p-end	11	462
elp6d_ribo_YPD3	30	TTS	3p-end	11	1562
elp6d_ribo_YPD3	31	TTS	3p-end	11	1934
elp6d_ribo_YPD3	32	TTS	3p-end	11	2049
elp6d_ribo_YPD3	33	TTS	3p-end	11	613
elp6d_ribo_YPD3	27	TTS	3p-end	12	16
elp6d_ribo_YPD3	28	TTS	3p-end	12	18
elp6d_ribo_YPD3	29	TTS	3p-end	12	164
elp6d_ribo_YPD3	30	TTS	3p-end	12	2420
elp6d_ribo_YPD3	31	TTS	3p-end	12	5656
elp6d_ribo_YPD3	32	TTS	3p-end	12	4741
elp6d_ribo_YPD3	33	TTS	3p-end	12	721
elp6d_ribo_YPD3	27	TTS	3p-end	13	15
elp6d_ribo_YPD3	28	TTS	3p-end	13	41
elp6d_ribo_YPD3	29	TTS	3p-end	13	223
elp6d_ribo_YPD3	30	TTS	3p-end	13	656
elp6d_ribo_YPD3	31	TTS	3p-end	13	5320
elp6d_ribo_YPD3	32	TTS	3p-end	13	7599
elp6d_ribo_YPD3	33	TTS	3p-end	13	4039
elp6d_ribo_YPD3	27	TTS	3p-end	14	9
elp6d_ribo_YPD3	28	TTS	3p-end	14	21
elp6d_ribo_YPD3	29	TTS	3p-end	14	403
elp6d_ribo_YPD3	30	TTS	3p-end	14	1652
elp6d_ribo_YPD3	31	TTS	3p-end	14	2095
elp6d_ribo_YPD3	32	TTS	3p-end	14	1515
elp6d_ribo_YPD3	33	TTS	3p-end	14	625
elp6d_ribo_YPD3	27	TTS	3p-end	15	13
elp6d_ribo_YPD3	28	TTS	3p-end	15	17
elp6d_ribo_YPD3	29	TTS	3p-end	15	89
elp6d_ribo_YPD3	30	TTS	3p-end	15	1834
elp6d_ribo_YPD3	31	TTS	3p-end	15	5138
elp6d_ribo_YPD3	32	TTS	3p-end	15	4326
elp6d_ribo_YPD3	33	TTS	3p-end	15	644
elp6d_ribo_YPD3	27	TTS	3p-end	16	25
elp6d_ribo_YPD3	28	TTS	3p-end	16	28
elp6d_ribo_YPD3	29	TTS	3p-end	16	53
elp6d_ribo_YPD3	30	TTS	3p-end	16	242
elp6d_ribo_YPD3	31	TTS	3p-end	16	3584
elp6d_ribo_YPD3	32	TTS	3p-end	16	5380
elp6d_ribo_YPD3	33	TTS	3p-end	16	2816
elp6d_ribo_YPD3	27	TTS	3p-end	17	5
elp6d_ribo_YPD3	28	TTS	3p-end	17	10
elp6d_ribo_YPD3	29	TTS	3p-end	17	53
elp6d_ribo_YPD3	30	TTS	3p-end	17	207
elp6d_ribo_YPD3	31	TTS	3p-end	17	401
elp6d_ribo_YPD3	32	TTS	3p-end	17	1130
elp6d_ribo_YPD3	33	TTS	3p-end	17	714
elp6d_ribo_YPD3	27	TTS	3p-end	18	8
elp6d_ribo_YPD3	28	TTS	3p-end	18	3
elp6d_ribo_YPD3	29	TTS	3p-end	18	36
elp6d_ribo_YPD3	30	TTS	3p-end	18	413
elp6d_ribo_YPD3	31	TTS	3p-end	18	1258
elp6d_ribo_YPD3	32	TTS	3p-end	18	1022
elp6d_ribo_YPD3	33	TTS	3p-end	18	213
elp6d_ribo_YPD3	27	TTS	3p-end	19	7
elp6d_ribo_YPD3	28	TTS	3p-end	19	20
elp6d_ribo_YPD3	29	TTS	3p-end	19	17
elp6d_ribo_YPD3	30	TTS	3p-end	19	110
elp6d_ribo_YPD3	31	TTS	3p-end	19	1750
elp6d_ribo_YPD3	32	TTS	3p-end	19	3354
elp6d_ribo_YPD3	33	TTS	3p-end	19	1319
elp6d_ribo_YPD3	27	TTS	3p-end	20	6
elp6d_ribo_YPD3	28	TTS	3p-end	20	5
elp6d_ribo_YPD3	29	TTS	3p-end	20	20
elp6d_ribo_YPD3	30	TTS	3p-end	20	21
elp6d_ribo_YPD3	31	TTS	3p-end	20	239
elp6d_ribo_YPD3	32	TTS	3p-end	20	1532
elp6d_ribo_YPD3	33	TTS	3p-end	20	1778
elp6d_ribo_YPD3	27	TTS	3p-end	21	0
elp6d_ribo_YPD3	28	TTS	3p-end	21	1
elp6d_ribo_YPD3	29	TTS	3p-end	21	3
elp6d_ribo_YPD3	30	TTS	3p-end	21	18
elp6d_ribo_YPD3	31	TTS	3p-end	21	49
elp6d_ribo_YPD3	32	TTS	3p-end	21	111
elp6d_ribo_YPD3	33	TTS	3p-end	21	87
elp6d_ribo_YPD3	27	TTS	3p-end	22	0
elp6d_ribo_YPD3	28	TTS	3p-end	22	0
elp6d_ribo_YPD3	29	TTS	3p-end	22	3
elp6d_ribo_YPD3	30	TTS	3p-end	22	13
elp6d_ribo_YPD3	31	TTS	3p-end	22	37
elp6d_ribo_YPD3	32	TTS	3p-end	22	36
elp6d_ribo_YPD3	33	TTS	3p-end	22	8
elp6d_ribo_YPD3	27	TTS	3p-end	23	0
elp6d_ribo_YPD3	28	TTS	3p-end	23	2
elp6d_ribo_YPD3	29	TTS	3p-end	23	5
elp6d_ribo_YPD3	30	TTS	3p-end	23	14
elp6d_ribo_YPD3	31	TTS	3p-end	23	38
elp6d_ribo_YPD3	32	TTS	3p-end	23	49
elp6d_ribo_YPD3	33	TTS	3p-end	23	8
elp6d_ribo_YPD3	27	TTS	3p-end	24	0
elp6d_ribo_YPD3	28	TTS	3p-end	24	0
elp6d_ribo_YPD3	29	TTS	3p-end	24	2
elp6d_ribo_YPD3	30	TTS	3p-end	24	10
elp6d_ribo_YPD3	31	TTS	3p-end	24	26
elp6d_ribo_YPD3	32	TTS	3p-end	24	39
elp6d_ribo_YPD3	33	TTS	3p-end	24	14
elp6d_ribo_YPD3	27	TTS	3p-end	25	0
elp6d_ribo_YPD3	28	TTS	3p-end	25	0
elp6d_ribo_YPD3	29	TTS	3p-end	25	6
elp6d_ribo_YPD3	30	TTS	3p-end	25	19
elp6d_ribo_YPD3	31	TTS	3p-end	25	33
elp6d_ribo_YPD3	32	TTS	3p-end	25	42
elp6d_ribo_YPD3	33	TTS	3p-end	25	17
elp6d_ribo_YPD3	27	TTS	3p-end	26	0
elp6d_ribo_YPD3	28	TTS	3p-end	26	0
elp6d_ribo_YPD3	29	TTS	3p-end	26	4
elp6d_ribo_YPD3	30	TTS	3p-end	26	14
elp6d_ribo_YPD3	31	TTS	3p-end	26	30
elp6d_ribo_YPD3	32	TTS	3p-end	26	38
elp6d_ribo_YPD3	33	TTS	3p-end	26	11
elp6d_ribo_YPD3	27	TTS	3p-end	27	0
elp6d_ribo_YPD3	28	TTS	3p-end	27	1
elp6d_ribo_YPD3	29	TTS	3p-end	27	1
elp6d_ribo_YPD3	30	TTS	3p-end	27	13
elp6d_ribo_YPD3	31	TTS	3p-end	27	36
elp6d_ribo_YPD3	32	TTS	3p-end	27	37
elp6d_ribo_YPD3	33	TTS	3p-end	27	17
elp6d_ribo_YPD3	27	TTS	3p-end	28	0
elp6d_ribo_YPD3	28	TTS	3p-end	28	0
elp6d_ribo_YPD3	29	TTS	3p-end	28	3
elp6d_ribo_YPD3	30	TTS	3p-end	28	23
elp6d_ribo_YPD3	31	TTS	3p-end	28	38
elp6d_ribo_YPD3	32	TTS	3p-end	28	32
elp6d_ribo_YPD3	33	TTS	3p-end	28	21
elp6d_ribo_YPD3	27	TTS	3p-end	29	0
elp6d_ribo_YPD3	28	TTS	3p-end	29	0
elp6d_ribo_YPD3	29	TTS	3p-end	29	2
elp6d_ribo_YPD3	30	TTS	3p-end	29	9
elp6d_ribo_YPD3	31	TTS	3p-end	29	60
elp6d_ribo_YPD3	32	TTS	3p-end	29	59
elp6d_ribo_YPD3	33	TTS	3p-end	29	9
elp6d_ribo_YPD3	27	TTS	3p-end	30	0
elp6d_ribo_YPD3	28	TTS	3p-end	30	0
elp6d_ribo_YPD3	29	TTS	3p-end	30	0
elp6d_ribo_YPD3	30	TTS	3p-end	30	11
elp6d_ribo_YPD3	31	TTS	3p-end	30	31
elp6d_ribo_YPD3	32	TTS	3p-end	30	109
elp6d_ribo_YPD3	33	TTS	3p-end	30	46
elp6d_ribo_YPD3	27	TTS	3p-end	31	0
elp6d_ribo_YPD3	28	TTS	3p-end	31	0
elp6d_ribo_YPD3	29	TTS	3p-end	31	0
elp6d_ribo_YPD3	30	TTS	3p-end	31	0
elp6d_ribo_YPD3	31	TTS	3p-end	31	22
elp6d_ribo_YPD3	32	TTS	3p-end	31	17
elp6d_ribo_YPD3	33	TTS	3p-end	31	12
elp6d_ribo_YPD3	27	TTS	3p-end	32	0
elp6d_ribo_YPD3	28	TTS	3p-end	32	0
elp6d_ribo_YPD3	29	TTS	3p-end	32	0
elp6d_ribo_YPD3	30	TTS	3p-end	32	0
elp6d_ribo_YPD3	31	TTS	3p-end	32	0
elp6d_ribo_YPD3	32	TTS	3p-end	32	27
elp6d_ribo_YPD3	33	TTS	3p-end	32	8
elp6d_ribo_YPD3	27	TTS	3p-end	33	0
elp6d_ribo_YPD3	28	TTS	3p-end	33	0
elp6d_ribo_YPD3	29	TTS	3p-end	33	0
elp6d_ribo_YPD3	30	TTS	3p-end	33	0
elp6d_ribo_YPD3	31	TTS	3p-end	33	0
elp6d_ribo_YPD3	32	TTS	3p-end	33	0
elp6d_ribo_YPD3	33	TTS	3p-end	33	13
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	0	16
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	0	16
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	0	50
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	0	130
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	0	0
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	0	0
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	0	0
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	1	6
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	1	14
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	1	29
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	1	85
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	1	129
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	1	0
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	1	0
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	2	10
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	2	14
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	2	27
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	2	55
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	2	106
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	2	119
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	2	0
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	3	13
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	3	21
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	3	85
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	3	174
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	3	270
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	3	328
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	3	93
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	4	5
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	4	21
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	4	48
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	4	133
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	4	216
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	4	208
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	4	50
ncs2d_elp6d_ribo_YPD1	27	TIS	3p-end	5	7
ncs2d_elp6d_ribo_YPD1	28	TIS	3p-end	5	29
ncs2d_elp6d_ribo_YPD1	29	TIS	3p-end	5	72
ncs2d_elp6d_ribo_YPD1	30	TIS	3p-end	5	154
ncs2d_elp6d_ribo_YPD1	31	TIS	3p-end	5	240
ncs2d_elp6d_ribo_YPD1	32	TIS	3p-end	5	262
ncs2d_elp6d_ribo_YPD1	33	TIS	3p-end	5	79
